B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";59.32039111799241"; {K_THRESHOLD=36.666668} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666}
CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=41.111115} {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0};CandidatesByDistance->ClustersByDistribution";91.36660325008215"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=20.0};AttractionTree->DensityTree";99.90200436556943"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=6.6666665};DenseAreas->ClustersByAttractors";99.72807178446872"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=2.311111};AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90975188195183"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.90692748317966"; {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.33447858840435"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.898487411482"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {AMR_LAMBDA=25.0, AMR_SLICES=24.444443, AMR_DENSITY=7.3333335};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {PHC_GRID=18.0, PHC_RADIUS=34.0};CandidatesByNpts->ClusterByConnectiveness";89.3026474295156"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};AttractionTree->DensityTree";99.42446108047746"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";98.81922059558264"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.90541087854194"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.898487411482"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332} {DHC_SIGMA=8.777778, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.0528134082168"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};CandidatesByDistance->ClusterByConnectiveness";96.80783364748152"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=15.777779}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=6.733333};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";96.1591020993631"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";87.96334392554391"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";96.22470100570901"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555};ASH->AttractionTree->DensityTree";97.93063606511282"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0};DenseAreas->ClusterByPartition";96.1730459846328"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336};DenseAreas->ClusterByPartition";89.0346127654444"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.033333424};AttractionTree->DensityTree";99.84398827115916"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=4.0} {PHC_GRID=12.666667, PHC_RADIUS=50.0};CandidatesByNpts->ClusterByConnectiveness";94.598574127474"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=17.88889}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=22.333334, AMR_SLICES=30.0, AMR_DENSITY=20.0} {AMR_LAMBDA=22.333334, AMR_SLICES=30.0, AMR_DENSITY=20.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";94.39971732292786"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=13.666667};DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556};CandidatesByDistance->ClusterByConnectiveness";93.4593379683022"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0} {PHC_GRID=39.333336, PHC_RADIUS=34.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";95.60892744449974"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0};CandidatesByNpts->ClustersByDistribution";87.33773936620743"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";99.81268329568863"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};AdaptableKDTree->MergeByDistance";92.31854656574878"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};AdaptableKDTree->MergeByDistance";92.8327293505766"; {DESCRY_DENSITY=53.444443, DESCRY_K=6.0} {DESCRY_DENSITY=53.444443, DESCRY_K=6.0}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};AdaptableKDTree->MergeByDistance";90.66692703199358"; {DESCRY_DENSITY=20.666666, DESCRY_K=14.0} {DESCRY_DENSITY=20.666666, DESCRY_K=14.0};CandidatesByNpts->ClustersByDistribution";91.37919934169794"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};AdaptableKDTree->MergeByDistance";91.49202083437518"; {DESCRY_DENSITY=27.222221, DESCRY_K=4.0} {DESCRY_DENSITY=27.222221, DESCRY_K=4.0};AdaptableKDTree->MergeByDistance";91.06241118371975"; {DESCRY_DENSITY=14.111111, DESCRY_K=16.0} {DESCRY_DENSITY=14.111111, DESCRY_K=16.0}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=7.3333335};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=25.0, AMR_SLICES=10.555555, AMR_DENSITY=5.2222223} {PHC_GRID=7.3333335, PHC_RADIUS=34.0};CandidatesBySNN->SNNByConnectiveness";68.88740182106959"; {K_THRESHOLD=41.111115} {SNN_NUM_PTS=20.666668, K_THRESHOLD=41.111115, SNN_MAX_DIST=12.0};CandidatesByNpts->ClustersByDistribution";85.71459300135855"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};DistanceInformation->CandidatesByNpts->ClustersByDistribution";90.22846666776687"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=20.0};AdaptableKDTree->MergeByDistance";92.7186573592648"; {DESCRY_DENSITY=53.444443, DESCRY_K=10.0} {DESCRY_DENSITY=53.444443, DESCRY_K=10.0};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0}
DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.6666667};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.2222222};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=20.0};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=20.0};AdaptableKDTree->MergeByDistance";89.91796044155126"; {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};AdaptableKDTree->MergeByDistance";92.31854656574878"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667};CandidatesByNpts->ClustersByDistribution";86.8566792102848"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779}
CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";72.8062958642207"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.7777777};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=20.0} {DBCLASD_PTS=9.444445};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {K_THRESHOLD=36.666668} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=20.0};CandidatesByNpts->ClustersByDistribution";87.89707509251575"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";89.8618250875985"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=6.3333335, AMR_SLICES=27.222221, AMR_DENSITY=13.666667} {AMR_LAMBDA=6.3333335, AMR_SLICES=27.222221, AMR_DENSITY=13.666667};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=11.155556};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=4.522222};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0};CandidatesByDistance->ClustersByDistribution";86.71158618577542"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=3.1111112};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=36.666668} {DESCRY_DENSITY=53.444443, DESCRY_K=20.0};CandidatesByNpts->ClustersByDistribution";85.03516181270207"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=50.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};DistanceInformation->ClusterByDensityPeak";78.0738444433815"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.3333335}
