B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=14.111111};AttractionTree->DensityTree";91.02846937053502"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667} {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667};ASH->AttractionTree->DensityTree";99.81348541288457"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556};ASH->AttractionTree->DensityTree";99.81348541288457"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.91477427757619"; {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=15.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=44.555557} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=44.555557};CandidatesBySNN->SNNByConnectiveness";75.88351795350387"; {K_THRESHOLD=45.555557} {K_THRESHOLD=45.555557, SNN_NUM_PTS=5.111111, SNN_MAX_DIST=34.0};CandidatesByDistance->ClustersByDistribution";79.06421856167557"; {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=13.666667};AdaptableKDTree->MergeByOverlap";86.13249509436926"; {DESCRY_DENSITY=33.77778, DESCRY_K=14.0} {PHC_RADIUS=12.666667, PHC_GRID=44.666668};AttractionTree->DensityTree";94.41285720505829"; {DHC_MINPTS=20.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=5.666667} {DHC_MINPTS=20.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=5.666667};CandidatesBySNN->SNNByConnectiveness";83.08051021084437"; {K_THRESHOLD=45.555557} {K_THRESHOLD=45.555557, SNN_NUM_PTS=30.0, SNN_MAX_DIST=34.0};AttractionTree->DensityTree";99.64872678969775"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0};ASH->AttractionTree->DensityTree";99.55867658851349"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=33.77778} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=5.666667} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=5.666667};AttractionTree->DensityTree";92.8114054014582"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667} {DHC_MINPTS=13.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667};AdaptableKDTree->MergeByDistance";86.13249509436926"; {DESCRY_DENSITY=40.333332, DESCRY_K=8.0} {DESCRY_DENSITY=40.333332, DESCRY_K=8.0}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=33.666668};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";70.68326450238563"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=22.777779};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0};CandidatesByNpts->ClusterByConnectiveness";79.93340896379569"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=11.888889};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClustersByDistribution";65.20820951808454"; {K_THRESHOLD=23.333334} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClustersByDistribution";67.96536418518367"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClustersByDistribution";58.70252644844458"; {K_THRESHOLD=41.111115} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DenseAreas->ClustersByAttractors";82.58979314927298"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=20.666666};AttractionTree->DensityTree";92.34671572319087"; {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223};DistanceInformation->ClusterByDensityPeak";85.8546888305169"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667}
AdaptableKDTree->MergeByOverlap";86.13249509436926"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {PHC_RADIUS=12.666667, PHC_GRID=28.666668};CandidatesByNpts->ClustersByDistribution";67.08628210574716"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.10000007} {AMR_SLICES=30.0, AMR_LAMBDA=17.0, AMR_DENSITY=11.555555} {AMR_SLICES=30.0, AMR_LAMBDA=17.0, AMR_DENSITY=11.555555};CandidatesByNpts->ClustersByDistribution";76.47564865044819"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=23.333334} {DESCRY_DENSITY=33.77778, DESCRY_K=6.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=20.666666, DESCRY_K=20.0} {AMR_SLICES=16.11111, AMR_LAMBDA=3.6666667, AMR_DENSITY=11.555555};CandidatesByDistance->ClustersByDistribution";57.931073495809684"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=33.666668} {DBCLASD_PTS=9.444445};CandidatesByNpts->ClustersByDistribution";66.13816318428175"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};CandidatesByNpts->ClusterByConnectiveness";78.34023510217588"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=11.888889};AttractionTree->DensityTree";85.61148107325275"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=4.111111} {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=4.111111}
ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=5.2222223};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=25.0, AMR_DENSITY=3.1111112} {DESCRY_DENSITY=14.111111, DESCRY_K=12.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=14.111111} {DBCLASD_PTS=5.2222223};CandidatesByDistance->ClustersByDistribution";63.402572422944495"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=28.222223} {DBCLASD_PTS=9.444445};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=18.88889} {AMR_SLICES=18.88889, AMR_LAMBDA=17.0, AMR_DENSITY=15.777779} {PHC_RADIUS=18.0, PHC_GRID=44.666668};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=40.333332, DESCRY_K=14.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=5.2222223};DistanceInformation->CandidatesByNpts->ClustersByDistribution";60.89293470442212"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};DistanceInformation->CandidatesByNpts->ClustersByDistribution";76.60021624235964"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DistanceInformation->ClusterByDensityPeak";72.08856133102644"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0}
DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.16666673} {AMR_SLICES=27.222221, AMR_LAMBDA=22.333334, AMR_DENSITY=17.88889} {AMR_SLICES=27.222221, AMR_LAMBDA=22.333334, AMR_DENSITY=17.88889};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=24.444443} {AMR_SLICES=24.444443, AMR_LAMBDA=14.333334, AMR_DENSITY=7.3333335} {DESCRY_DENSITY=20.666666, DESCRY_K=8.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=6.4444447};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=33.77778};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=46.888885};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=14.111111};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=11.888889};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";59.52171686464005"; {K_THRESHOLD=27.777779} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.10000007} {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=20.666666};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=50.0}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";76.44293143509375"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=7.7777777} {AMR_SLICES=7.7777777, AMR_LAMBDA=17.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=20.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=40.333332} {DBCLASD_PTS=5.2222223};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=41.111115} {DESCRY_DENSITY=53.444443, DESCRY_K=6.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=22.777779} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=22.777779};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=14.111111} {DBCLASD_PTS=11.555555};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {PHC_RADIUS=39.333336, PHC_GRID=39.333336};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=11.666667, AMR_DENSITY=7.3333335} {DESCRY_DENSITY=14.111111, DESCRY_K=12.0}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=22.333334, AMR_DENSITY=7.3333335} {DESCRY_DENSITY=7.5555553, DESCRY_K=14.0};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {PHC_RADIUS=34.0, PHC_GRID=23.333334};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=46.888885};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=12.0} {AMR_SLICES=16.11111, AMR_LAMBDA=19.666668, AMR_DENSITY=3.1111112};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.1333334} {AMR_SLICES=21.666666, AMR_LAMBDA=11.666667, AMR_DENSITY=13.666667} {PHC_RADIUS=28.666668, PHC_GRID=7.3333335};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {AMR_SLICES=18.88889, AMR_LAMBDA=3.6666667, AMR_DENSITY=15.777779};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=22.777779};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=7.5555553}
AttractionTree->DensityTree";91.02846937053502"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667} {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=45.555557} {DBCLASD_PTS=13.666667};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=46.888885} {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=46.888885};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.23333336} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=11.888889};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=11.888889};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=23.333334} {K_THRESHOLD=23.333334, SNN_NUM_PTS=23.777779, SNN_MAX_DIST=67.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {AMR_SLICES=10.555555, AMR_LAMBDA=14.333334, AMR_DENSITY=20.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=44.555557};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=8.0} {AMR_SLICES=30.0, AMR_LAMBDA=19.666668, AMR_DENSITY=17.88889};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=6.3333335, AMR_DENSITY=20.0} {PHC_RADIUS=18.0, PHC_GRID=39.333336};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=18.88889} {AMR_SLICES=18.88889, AMR_LAMBDA=17.0, AMR_DENSITY=7.3333335} {AMR_SLICES=18.88889, AMR_LAMBDA=17.0, AMR_DENSITY=7.3333335};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=22.333334, AMR_DENSITY=13.666667} {AMR_SLICES=16.11111, AMR_LAMBDA=22.333334, AMR_DENSITY=13.666667};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=25.0, AMR_DENSITY=7.3333335} {AMR_SLICES=13.333333, AMR_LAMBDA=25.0, AMR_DENSITY=7.3333335}
