B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=17.0, AMR_DENSITY=3.1111112, AMR_SLICES=30.0} {DESCRY_DENSITY=20.666666, DESCRY_K=14.0};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};AttractionTree->DensityTree";97.06000295025174"; {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332} {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332};AttractionTree->DensityTree";97.06000295025174"; {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332} {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332};AttractionTree->DensityTree";97.06000295025174"; {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332} {DHC_SIGMA=13.444445, DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=33.666668} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=33.666668};ASH->AttractionTree->DensityTree";96.72856584177867"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=20.666666} {DHC_SIGMA=10.333334, DHC_MINPTS=10.0, DHC_THRESHOLD=60.0} {DHC_SIGMA=10.333334, DHC_MINPTS=10.0, DHC_THRESHOLD=60.0};AttractionTree->DensityTree";96.03979215959441"; {DHC_SIGMA=11.888889, DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222} {DHC_SIGMA=11.888889, DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222};AttractionTree->DensityTree";94.68986494015338"; {DHC_SIGMA=11.888889, DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778} {DHC_SIGMA=11.888889, DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778};ASH->AttractionTree->DensityTree";96.09199267867045"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=7.5555553} {DHC_SIGMA=11.888889, DHC_MINPTS=11.666666, DHC_THRESHOLD=43.333332} {DHC_SIGMA=11.888889, DHC_MINPTS=11.666666, DHC_THRESHOLD=43.333332};CandidatesByNpts->ClusterByConnectiveness";80.17964033557053"; {DBCLASD_PTS=3.1111112} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=33.666668};AttractionTree->DensityTree";95.77983169346544"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=60.0} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=60.0};ASH->AttractionTree->DensityTree";91.00671292188797"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=60.0} {DHC_SIGMA=15.0, DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222} {DHC_SIGMA=15.0, DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222};AttractionTree->DensityTree";96.75339438871167"; {DHC_SIGMA=8.777778, DHC_MINPTS=16.666666, DHC_THRESHOLD=21.11111} {DHC_SIGMA=8.777778, DHC_MINPTS=16.666666, DHC_THRESHOLD=21.11111};AttractionTree->DensityTree";95.5347706176955"; {DHC_SIGMA=10.333334, DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222} {DHC_SIGMA=10.333334, DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222}
DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_THRESHOLD=0.23333336, CLIQUE_SLICES=23.555555} {AMR_LAMBDA=11.666667, AMR_DENSITY=20.0, AMR_SLICES=18.88889} {DESCRY_DENSITY=46.888885, DESCRY_K=6.0};CandidatesByDistance->ClustersByDistribution";79.74920668711889"; {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=11.888889} {DBCLASD_PTS=17.88889};AttractionTree->DensityTree";88.70085404622016"; {DHC_SIGMA=4.111111, DHC_MINPTS=15.0, DHC_THRESHOLD=15.555555} {DHC_SIGMA=4.111111, DHC_MINPTS=15.0, DHC_THRESHOLD=15.555555};AdaptableKDTree->MergeByDistance";87.99038846461846"; {DESCRY_DENSITY=20.666666, DESCRY_K=10.0} {DESCRY_DENSITY=20.666666, DESCRY_K=10.0};ASH->AttractionTree->DensityTree";92.88717259126913"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221} {DHC_SIGMA=8.777778, DHC_MINPTS=6.6666665, DHC_THRESHOLD=21.11111} {DHC_SIGMA=8.777778, DHC_MINPTS=6.6666665, DHC_THRESHOLD=21.11111};DistanceInformation->ClusterByDensityPeak";74.63554013974174"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556};DenseAreas->ClusterByPartition";92.23849474293667"; {CLIQUE_THRESHOLD=0.20000005, CLIQUE_SLICES=27.666668} {CLIQUE_THRESHOLD=0.20000005, CLIQUE_SLICES=27.666668};CandidatesByNpts->ClustersByDistribution";79.04004362747973"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";86.48271116183311"; {DHC_SIGMA=4.111111, DHC_MINPTS=11.666666, DHC_THRESHOLD=60.0} {DHC_SIGMA=4.111111, DHC_MINPTS=11.666666, DHC_THRESHOLD=60.0};ASH->AttractionTree->DensityTree";89.94614842149285"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=53.444443} {DHC_SIGMA=13.444445, DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332} {DHC_SIGMA=13.444445, DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332}
AttractionTree->DensityTree";96.97314653303904"; {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778} {DHC_SIGMA=15.0, DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=27.222221};AdaptableKDTree->MergeByOverlap";87.99038846461846"; {DESCRY_DENSITY=14.111111, DESCRY_K=20.0} {PHC_RADIUS=44.666668, PHC_GRID=34.0};DistanceInformation->ClusterByDensityPeak";70.0253335984598"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222};AdaptableKDTree->MergeByDistance";87.99038846461846"; {DESCRY_DENSITY=14.111111, DESCRY_K=14.0} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";69.72210085490103"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";80.71007362721178"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0};CandidatesByDistance->ClusterByConnectiveness";58.87869044977574"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=11.888889};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=25.0, AMR_DENSITY=11.555555, AMR_SLICES=13.333333} {AMR_LAMBDA=25.0, AMR_DENSITY=11.555555, AMR_SLICES=13.333333};DistanceInformation->ClusterByDensityPeak";80.71007362721178"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222}
CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=11.888889} {DBCLASD_PTS=11.555555};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_THRESHOLD=0.3, CLIQUE_SLICES=27.666668} {CLIQUE_THRESHOLD=0.3, CLIQUE_SLICES=27.666668};AttractionTree->DensityTree";68.61394080508244"; {DHC_SIGMA=2.5555556, DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0} {DHC_SIGMA=2.5555556, DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=14.333334, AMR_DENSITY=9.444445, AMR_SLICES=30.0} {DESCRY_DENSITY=33.77778, DESCRY_K=16.0};DistanceInformation->ClusterByDensityPeak";78.39638532951247"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=53.444443};CandidatesByNpts->ClusterByConnectiveness";67.26871285990299"; {DBCLASD_PTS=11.555555} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_THRESHOLD=0.26666668, CLIQUE_SLICES=11.222222} {AMR_LAMBDA=3.6666667, AMR_DENSITY=15.777779, AMR_SLICES=7.7777777} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=44.555557};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=44.555557}
DenseAreas->ClusterByPartition";0.0"; {CLIQUE_THRESHOLD=0.16666673, CLIQUE_SLICES=23.555555} {CLIQUE_THRESHOLD=0.16666673, CLIQUE_SLICES=23.555555};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=22.333334, AMR_DENSITY=11.555555, AMR_SLICES=30.0} {PHC_RADIUS=34.0, PHC_GRID=50.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=5.2222223};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=60.0} {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=60.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=53.444443};DenseAreas->ClusterByPartition";61.18161152300862"; {CLIQUE_THRESHOLD=0.066666745, CLIQUE_SLICES=31.777779} {CLIQUE_THRESHOLD=0.066666745, CLIQUE_SLICES=31.777779};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=9.0, AMR_DENSITY=20.0, AMR_SLICES=16.11111} {PHC_RADIUS=34.0, PHC_GRID=44.666668}
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=40.333332};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=40.333332} {DBCLASD_PTS=13.666667};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=33.666668} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=33.666668};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_THRESHOLD=0.26666668, CLIQUE_SLICES=23.555555} {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=60.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_THRESHOLD=0.066666745, CLIQUE_SLICES=15.333334} {AMR_LAMBDA=19.666668, AMR_DENSITY=5.2222223, AMR_SLICES=7.7777777} {DESCRY_DENSITY=7.5555553, DESCRY_K=16.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=33.77778};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=11.666667, AMR_DENSITY=5.2222223, AMR_SLICES=10.555555} {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=60.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335}
AdaptableKDTree->MergeByDistance";90.1941932430908"; {DESCRY_DENSITY=33.77778, DESCRY_K=6.0} {DESCRY_DENSITY=33.77778, DESCRY_K=6.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=60.0} {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=60.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=22.777779} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=22.777779};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=36.666668} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=46.888885} {DBCLASD_PTS=7.3333335};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=21.666666} {AMR_LAMBDA=17.0, AMR_DENSITY=15.777779, AMR_SLICES=21.666666} {PHC_RADIUS=23.333334, PHC_GRID=34.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_THRESHOLD=0.1333334, CLIQUE_SLICES=35.88889} {AMR_LAMBDA=3.6666667, AMR_DENSITY=3.1111112, AMR_SLICES=16.11111} {PHC_RADIUS=50.0, PHC_GRID=12.666667};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=23.333334} {PHC_RADIUS=18.0, PHC_GRID=39.333336};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=60.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=33.666668} {DBCLASD_PTS=17.88889}
AttractionTree->DensityTree";96.92053826623454"; {DHC_SIGMA=15.0, DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222} {DHC_SIGMA=15.0, DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=6.3333335, AMR_DENSITY=15.777779, AMR_SLICES=18.88889} {PHC_RADIUS=23.333334, PHC_GRID=39.333336};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=7.3333335};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=24.444443} {AMR_LAMBDA=19.666668, AMR_DENSITY=20.0, AMR_SLICES=24.444443} {AMR_LAMBDA=19.666668, AMR_DENSITY=20.0, AMR_SLICES=24.444443};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=25.0, AMR_DENSITY=15.777779, AMR_SLICES=10.555555} {DESCRY_DENSITY=46.888885, DESCRY_K=18.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=20.0} {AMR_LAMBDA=9.0, AMR_DENSITY=5.2222223, AMR_SLICES=21.666666};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=45.555557} {PHC_RADIUS=23.333334, PHC_GRID=34.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=6.4444447};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=44.555557}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=22.777779} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=22.777779};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_THRESHOLD=0.3, CLIQUE_SLICES=23.555555} {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=46.888885};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=17.333334};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=16.0} {AMR_LAMBDA=19.666668, AMR_DENSITY=17.88889, AMR_SLICES=7.7777777};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=33.77778};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_THRESHOLD=0.23333336, CLIQUE_SLICES=19.444445} {AMR_LAMBDA=9.0, AMR_DENSITY=15.777779, AMR_SLICES=21.666666} {AMR_LAMBDA=9.0, AMR_DENSITY=15.777779, AMR_SLICES=21.666666};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=45.555557} {PHC_RADIUS=50.0, PHC_GRID=28.666668};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=53.444443};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=45.555557} {DBCLASD_PTS=5.2222223};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=24.444443} {AMR_LAMBDA=14.333334, AMR_DENSITY=3.1111112, AMR_SLICES=24.444443} {DESCRY_DENSITY=60.0, DESCRY_K=20.0}
