B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=3.1111112};AttractionTree->DensityTree";99.90200436556943"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=16.0} {PHC_GRID=28.666668, PHC_RADIUS=50.0};ASH->AttractionTree->DensityTree";99.90824662519503"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.90541087854194"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=8.333333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333};ASH->ClustersByAttractors";99.73729300935975"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=2.311111} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=2.311111};AttractionTree->DensityTree";99.90975188195183"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=60.0, DHC_MINPTS=13.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=60.0, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.85249405769227"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0}
DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222};AttractionTree->DensityTree";99.89602228197475"; {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=18.333332} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=18.333332};DenseAreas->ClusterByPartition";95.9610380413899"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.16666673} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.16666673};ASH->AttractionTree->DensityTree";99.73516386255889"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=4.111111, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332} {DHC_SIGMA=4.111111, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332};CandidatesByNpts->ClusterByConnectiveness";97.74353158796738"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=5.2222223};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.89121429442956"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.5135857932445"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.89269623319693"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.75783628962867"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=13.666667};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";94.36906654052699"; {K_THRESHOLD=50.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=14.0} {PHC_GRID=18.0, PHC_RADIUS=18.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=18.0} {PHC_GRID=39.333336, PHC_RADIUS=50.0};ASH->AttractionTree->DensityTree";99.90843603744631"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=15.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=15.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=4.0} {PHC_GRID=39.333336, PHC_RADIUS=28.666668};CandidatesByDistance->ClusterByConnectiveness";96.99035367285576"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335};AttractionTree->DensityTree";99.87156593021867"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";95.91633609208111"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0}
DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.23333336} {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0};AdaptableKDTree->MergeByDistance";91.50150374319527"; {DESCRY_DENSITY=14.111111, DESCRY_K=18.0} {DESCRY_DENSITY=14.111111, DESCRY_K=18.0};CandidatesByNpts->ClustersByDistribution";89.93883527253418"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=4.0} {PHC_GRID=18.0, PHC_RADIUS=12.666667};CandidatesByNpts->ClusterByConnectiveness";95.6218497908024"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=5.2222223};AttractionTree->DensityTree";99.87156682732171"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=37.77778, DHC_MINPTS=16.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=37.77778, DHC_MINPTS=16.666666};CandidatesByNpts->ClusterByConnectiveness";93.8638208331449"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=9.444445};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=12.0} {PHC_GRID=34.0, PHC_RADIUS=50.0};ASH->AttractionTree->DensityTree";99.82008828957385"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=4.111111, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=15.577778};CandidatesByNpts->ClustersByDistribution";90.01411774128655"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByNpts->ClustersByDistribution";87.13221508587358"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};DenseAreas->ClusterByPartition";95.87957178284834"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.26666668};CandidatesByDistance->ClusterByConnectiveness";94.56696850580741"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=11.555555};AttractionTree->DensityTree";99.7673197007609"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333} {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333};CandidatesByNpts->ClusterByConnectiveness";91.63588251342534"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335};CandidatesByNpts->ClustersByDistribution";90.26351061871885"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};ASH->AttractionTree->DensityTree";99.77068514511002"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222}
DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667};CandidatesByNpts->ClusterByConnectiveness";87.52408439025157"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=3.1111112};CandidatesByDistance->ClustersByDistribution";81.47795217830726"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=9.444445};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";94.90426735964002"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {K_THRESHOLD=41.111115} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0};DenseAreas->ClusterByPartition";96.79579331944"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.16666673} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.16666673};CandidatesByNpts->ClusterByConnectiveness";88.29152572475479"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=12.0} {PHC_GRID=28.666668, PHC_RADIUS=34.0};DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.5555556}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=17.0, AMR_SLICES=30.0, AMR_DENSITY=3.1111112} {PHC_GRID=34.0, PHC_RADIUS=23.333334};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=8.944445} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=8.944445};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};CandidatesByDistance->ClusterByConnectiveness";94.72943733796897"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";78.0738444433815"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.5555556};AdaptableKDTree->MergeByDistance";93.55954828742658"; {DESCRY_DENSITY=33.77778, DESCRY_K=16.0} {DESCRY_DENSITY=33.77778, DESCRY_K=16.0};DistanceInformation->ClusterByDensityPeak";79.45516034907585"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.1111112};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.4444444};CandidatesByDistance->ClusterByConnectiveness";94.8071485407307"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=3.1111112};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445}
DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";90.33830550835964"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClustersByDistribution";94.2428662807863"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=9.444445};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777};CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.20000005} {AMR_LAMBDA=25.0, AMR_SLICES=27.222221, AMR_DENSITY=11.555555} {DESCRY_DENSITY=46.888885, DESCRY_K=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=11.155556};CandidatesByNpts->ClusterByConnectiveness";94.57086046145038"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=13.666667};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=14.333334, AMR_SLICES=7.7777777, AMR_DENSITY=20.0} {AMR_LAMBDA=14.333334, AMR_SLICES=7.7777777, AMR_DENSITY=20.0}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=11.666667, AMR_SLICES=27.222221, AMR_DENSITY=11.555555} {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.1333334} {AMR_LAMBDA=19.666668, AMR_SLICES=30.0, AMR_DENSITY=11.555555} {PHC_GRID=12.666667, PHC_RADIUS=50.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=13.366667} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=13.366667};CandidatesByNpts->ClustersByDistribution";91.11027856638799"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=8.944445} {DBCLASD_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=21.666666} {AMR_LAMBDA=25.0, AMR_SLICES=21.666666, AMR_DENSITY=13.666667} {PHC_GRID=23.333334, PHC_RADIUS=50.0};AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=14.333334, AMR_SLICES=27.222221, AMR_DENSITY=15.777779} {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0}
