B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
AttractionTree->DensityTree";99.82278163877474"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.93010817188235"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";63.14438565277571"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AttractionTree->DensityTree";90.42498720984611"; {DHC_MINPTS=20.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=2.5555556} {DHC_MINPTS=20.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=2.5555556};AttractionTree->DensityTree";92.54035474306377"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=26.666666, DHC_SIGMA=11.888889} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=26.666666, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.96082825013718"; {DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0} {DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0};AttractionTree->DensityTree";91.58127225687969"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";92.3258210248068"; {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=8.777778} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=8.777778};ASH->AttractionTree->DensityTree";85.20514215550577"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=46.888885} {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=11.888889} {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=11.888889};ASH->AttractionTree->DensityTree";96.618944034265"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=33.77778} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=5.666667};AttractionTree->DensityTree";96.96082825013718"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0} {DHC_MINPTS=16.666666, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.5115678242766"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0}
DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {AMR_SLICES=27.222221, AMR_LAMBDA=11.666667, AMR_DENSITY=9.444445} {AMR_SLICES=27.222221, AMR_LAMBDA=11.666667, AMR_DENSITY=9.444445};AdaptableKDTree->MergeByOverlap";84.03979706441974"; {DESCRY_DENSITY=7.5555553, DESCRY_K=6.0} {PHC_RADIUS=7.3333335, PHC_GRID=7.3333335};DenseAreas->ClusterByPartition";80.38126664077956"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.23333336};AttractionTree->DensityTree";92.86826132470968"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=18.333332, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};ASH->AttractionTree->DensityTree";85.20514215550577"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=46.888885} {DHC_MINPTS=15.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=15.0} {DHC_MINPTS=15.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=15.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";61.90125249901129"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=13.666667};ASH->ClustersByAttractors";89.27404387338514"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778};AttractionTree->DensityTree";90.03279366122608"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=15.555555, DHC_SIGMA=4.111111} {DHC_MINPTS=18.333332, DHC_THRESHOLD=15.555555, DHC_SIGMA=4.111111};AttractionTree->DensityTree";99.5115678242766"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0} {DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0}
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=27.777779} {DBCLASD_PTS=20.0};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.3} {AMR_SLICES=7.7777777, AMR_LAMBDA=22.333334, AMR_DENSITY=3.1111112} {AMR_SLICES=7.7777777, AMR_LAMBDA=22.333334, AMR_DENSITY=3.1111112};CandidatesByDistance->ClustersByDistribution";74.21607286614488"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=20.0};AdaptableKDTree->MergeByOverlap";86.20188585132631"; {DESCRY_DENSITY=14.111111, DESCRY_K=12.0} {PHC_RADIUS=39.333336, PHC_GRID=39.333336};CandidatesByDistance->ClustersByDistribution";74.78636120767167"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=44.555557} {DBCLASD_PTS=20.0};CandidatesByNpts->ClustersByDistribution";49.76048360866693"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=11.888889};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";62.894371709629326"; {K_THRESHOLD=23.333334} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.5555556};ASH->ClustersByAttractors";89.27404387338514"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778};AttractionTree->DensityTree";81.01082072901133"; {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556} {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=3.6666667, AMR_DENSITY=13.666667} {DESCRY_DENSITY=60.0, DESCRY_K=4.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.033333424} {AMR_SLICES=24.444443, AMR_LAMBDA=6.3333335, AMR_DENSITY=11.555555} {DESCRY_DENSITY=46.888885, DESCRY_K=14.0};CandidatesByDistance->ClustersByDistribution";77.11444331991315"; {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=20.0};CandidatesByNpts->ClustersByDistribution";72.72313427754204"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=27.222221, DESCRY_K=20.0} {DESCRY_DENSITY=27.222221, DESCRY_K=20.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=7.5555553};CandidatesByNpts->ClustersByDistribution";61.7463200771587"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};AttractionTree->DensityTree";86.01451006904706"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=54.444443, DHC_SIGMA=4.111111} {DHC_MINPTS=16.666666, DHC_THRESHOLD=54.444443, DHC_SIGMA=4.111111};DistanceInformation->ClusterByDensityPeak";68.52165007524133"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.8888888}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=13.666667} {PHC_RADIUS=50.0, PHC_GRID=39.333336};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=60.0};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=36.666668} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334};CandidatesByDistance->ClustersByDistribution";73.5178850690092"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=28.222223} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";72.53108544121365"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=18.88889} {AMR_SLICES=18.88889, AMR_LAMBDA=14.333334, AMR_DENSITY=7.3333335} {AMR_SLICES=18.88889, AMR_LAMBDA=14.333334, AMR_DENSITY=7.3333335};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=18.0} {PHC_RADIUS=39.333336, PHC_GRID=50.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=40.333332};CandidatesByDistance->ClustersByDistribution";78.04656986960643"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=20.0};CandidatesByNpts->ClustersByDistribution";57.46595646683896"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667}
CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";0.0"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=20.666666};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.23333336} {AMR_SLICES=30.0, AMR_LAMBDA=22.333334, AMR_DENSITY=7.3333335} {DESCRY_DENSITY=7.5555553, DESCRY_K=12.0};DistanceInformation->ClusterByDensityPeak";61.774642464724614"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";0.0"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=19.666668, AMR_DENSITY=3.1111112} {DESCRY_DENSITY=53.444443, DESCRY_K=16.0};DistanceInformation->ClusterByDensityPeak";0.0"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=17.333334}
CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=23.333334} {DESCRY_DENSITY=20.666666, DESCRY_K=10.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=22.777779} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=22.777779};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=33.666668} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=33.666668};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=32.22222} {DESCRY_DENSITY=60.0, DESCRY_K=6.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=9.444445} {DESCRY_DENSITY=33.77778, DESCRY_K=6.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=6.4444447} {DBCLASD_PTS=9.444445};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=24.444443} {AMR_SLICES=24.444443, AMR_LAMBDA=25.0, AMR_DENSITY=3.1111112} {AMR_SLICES=24.444443, AMR_LAMBDA=25.0, AMR_DENSITY=3.1111112};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.066666745} {AMR_SLICES=10.555555, AMR_LAMBDA=9.0, AMR_DENSITY=20.0} {AMR_SLICES=10.555555, AMR_LAMBDA=9.0, AMR_DENSITY=20.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=13.666667}
DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=50.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=46.888885} {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=46.888885};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=11.888889};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=20.0};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=40.333332, DESCRY_K=12.0} {PHC_RADIUS=23.333334, PHC_GRID=18.0};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=45.555557} {PHC_RADIUS=12.666667, PHC_GRID=44.666668};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=60.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=20.666666};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3} {AMR_SLICES=24.444443, AMR_LAMBDA=11.666667, AMR_DENSITY=15.777779} {AMR_SLICES=24.444443, AMR_LAMBDA=11.666667, AMR_DENSITY=15.777779}
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=7.5555553};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {PHC_RADIUS=50.0, PHC_GRID=18.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=40.333332};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=11.666667, AMR_DENSITY=11.555555} {PHC_RADIUS=50.0, PHC_GRID=44.666668};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.26666668} {AMR_SLICES=16.11111, AMR_LAMBDA=9.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=60.0, DESCRY_K=18.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=40.333332};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=7.5555553};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=27.222221}
