B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=60.0} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=60.0};AttractionTree->DensityTree";96.71437874982959"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.71437874982959"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.71437874982959"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.71437874982959"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.71437874982959"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=16.666666, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.74795291210371"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889} {DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.74795291210371"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889} {DHC_MINPTS=16.666666, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.84717861799557"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=32.22222, DHC_SIGMA=11.888889} {DHC_MINPTS=18.333332, DHC_THRESHOLD=32.22222, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.84717861799557"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=32.22222, DHC_SIGMA=11.888889} {DHC_MINPTS=18.333332, DHC_THRESHOLD=32.22222, DHC_SIGMA=11.888889}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";59.95016298541993"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};AttractionTree->DensityTree";95.93198844199993"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889} {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889};ASH->AttractionTree->DensityTree";96.50065073588661"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=14.111111} {DHC_MINPTS=15.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=15.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";90.59316534482676"; {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=15.0} {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=15.0};ASH->AttractionTree->DensityTree";91.80708454234137"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=40.333332} {DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222, DHC_SIGMA=4.111111} {DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222, DHC_SIGMA=4.111111};AttractionTree->DensityTree";96.47753794398551"; {DHC_MINPTS=10.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=10.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.66432969402547"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0};ASH->AttractionTree->DensityTree";93.03558632854121"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0} {DHC_MINPTS=15.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334} {DHC_MINPTS=15.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=10.333334};DenseAreas->ClusterByPartition";88.29588528038694"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3};DenseAreas->ClusterByPartition";70.61852397272384"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.1333334} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.1333334}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=22.333334, AMR_DENSITY=5.2222223} {DESCRY_DENSITY=60.0, DESCRY_K=6.0};AttractionTree->DensityTree";94.17266122972296"; {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667} {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667};AttractionTree->DensityTree";94.36797038639622"; {DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332, DHC_SIGMA=15.0} {DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332, DHC_SIGMA=15.0};DistanceInformation->ClusterByDensityPeak";64.51885641345527"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClusterByConnectiveness";82.36739062098438"; {DBCLASD_PTS=3.1111112} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=17.333334};AttractionTree->DensityTree";90.8666558248165"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=13.444445} {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=13.444445};AttractionTree->DensityTree";94.17266122972296"; {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667} {DHC_MINPTS=20.0, DHC_THRESHOLD=15.555555, DHC_SIGMA=5.666667};CandidatesByNpts->ClusterByConnectiveness";82.4390843131218"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=17.333334};AttractionTree->DensityTree";87.87586277109673"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=4.111111} {DHC_MINPTS=13.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=4.111111};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.20000005} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=46.888885}
DistanceInformation->ClusterByDensityPeak";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};AdaptableKDTree->MergeByOverlap";86.06344983306286"; {DESCRY_DENSITY=20.666666, DESCRY_K=4.0} {PHC_RADIUS=7.3333335, PHC_GRID=28.666668};AttractionTree->DensityTree";91.80085076611456"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=21.11111, DHC_SIGMA=2.5555556} {DHC_MINPTS=18.333332, DHC_THRESHOLD=21.11111, DHC_SIGMA=2.5555556};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.10000007} {AMR_SLICES=13.333333, AMR_LAMBDA=6.3333335, AMR_DENSITY=20.0} {DESCRY_DENSITY=14.111111, DESCRY_K=4.0};CandidatesByDistance->ClustersByDistribution";78.69132033513505"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=15.777779};CandidatesByNpts->ClustersByDistribution";65.64113565995773"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};AdaptableKDTree->MergeByOverlap";86.06489905024304"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {PHC_RADIUS=44.666668, PHC_GRID=50.0};CandidatesByDistance->ClustersByDistribution";71.71890414285846"; {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=44.555557} {DBCLASD_PTS=13.666667};DistanceInformation->ClusterByDensityPeak";78.41369775047487"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.5555556};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=46.888885}
DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.10000007} {AMR_SLICES=24.444443, AMR_LAMBDA=22.333334, AMR_DENSITY=17.88889} {AMR_SLICES=24.444443, AMR_LAMBDA=22.333334, AMR_DENSITY=17.88889};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745};AdaptableKDTree->MergeByOverlap";86.06344983306286"; {DESCRY_DENSITY=20.666666, DESCRY_K=12.0} {PHC_RADIUS=50.0, PHC_GRID=50.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=27.222221, DESCRY_K=18.0} {AMR_SLICES=10.555555, AMR_LAMBDA=17.0, AMR_DENSITY=15.777779};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=3.1111112};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";63.49129944886114"; {K_THRESHOLD=18.88889} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.6666667};DistanceInformation->ClusterByDensityPeak";78.41369775047487"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";69.19415492199391"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};CandidatesBySNN->SNNByConnectiveness";72.47493051979"; {K_THRESHOLD=50.0} {K_THRESHOLD=50.0, SNN_NUM_PTS=26.88889, SNN_MAX_DIST=34.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=33.77778} {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=33.77778}
AdaptableKDTree->MergeByOverlap";86.06489905024304"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {PHC_RADIUS=50.0, PHC_GRID=18.0};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=14.0} {PHC_RADIUS=28.666668, PHC_GRID=34.0};DistanceInformation->ClusterByDensityPeak";80.89135133388501"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.5555556};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=20.666666, DESCRY_K=20.0} {AMR_SLICES=27.222221, AMR_LAMBDA=3.6666667, AMR_DENSITY=20.0};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=14.0} {PHC_RADIUS=18.0, PHC_GRID=23.333334};DistanceInformation->ClusterByDensityPeak";63.49129944886114"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.4444444};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";71.15409717412263"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=13.666667}
AttractionTree->DensityTree";95.93198844199993"; {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889} {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=20.666666};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=23.333334} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=17.333334};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=27.222221};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=32.22222} {DBCLASD_PTS=13.666667};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=18.0} {PHC_RADIUS=39.333336, PHC_GRID=12.666667};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=20.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=7.5555553, DESCRY_K=10.0} {AMR_SLICES=7.7777777, AMR_LAMBDA=14.333334, AMR_DENSITY=7.3333335};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=36.666668} {DBCLASD_PTS=13.666667};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.10000007} {AMR_SLICES=13.333333, AMR_LAMBDA=25.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=40.333332, DESCRY_K=16.0}
AdaptableKDTree->MergeByDistance";86.06344983306286"; {DESCRY_DENSITY=20.666666, DESCRY_K=6.0} {DESCRY_DENSITY=20.666666, DESCRY_K=6.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";0.0"; {K_THRESHOLD=45.555557} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=27.222221, DESCRY_K=8.0} {AMR_SLICES=10.555555, AMR_LAMBDA=11.666667, AMR_DENSITY=7.3333335};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=24.444443} {AMR_SLICES=24.444443, AMR_LAMBDA=3.6666667, AMR_DENSITY=5.2222223} {PHC_RADIUS=23.333334, PHC_GRID=23.333334};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=46.888885} {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=46.888885};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=27.777779} {DBCLASD_PTS=13.666667};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=14.111111} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=17.333334};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=33.666668};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=7.5555553}
AdaptableKDTree->MergeByDistance";86.06489905024304"; {DESCRY_DENSITY=46.888885, DESCRY_K=12.0} {DESCRY_DENSITY=46.888885, DESCRY_K=12.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=60.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=11.555555} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=39.111115} {DBCLASD_PTS=3.1111112};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=6.4444447};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=23.333334} {PHC_RADIUS=23.333334, PHC_GRID=34.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=21.666666} {AMR_SLICES=21.666666, AMR_LAMBDA=17.0, AMR_DENSITY=20.0} {AMR_SLICES=21.666666, AMR_LAMBDA=17.0, AMR_DENSITY=20.0};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=27.777779} {PHC_RADIUS=7.3333335, PHC_GRID=44.666668};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=50.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=53.444443}
AdaptableKDTree->MergeByOverlap";86.06344983306286"; {DESCRY_DENSITY=14.111111, DESCRY_K=10.0} {PHC_RADIUS=18.0, PHC_GRID=39.333336};AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=8.0} {DESCRY_DENSITY=60.0, DESCRY_K=8.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=33.77778} {DBCLASD_PTS=3.1111112};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=40.333332};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=11.888889};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=46.888885};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=19.666668, AMR_DENSITY=20.0} {PHC_RADIUS=18.0, PHC_GRID=50.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3} {AMR_SLICES=7.7777777, AMR_LAMBDA=11.666667, AMR_DENSITY=9.444445} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0}
