B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=33.666668};AttractionTree->DensityTree";96.152113251627"; {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445};AttractionTree->DensityTree";96.152113251627"; {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445};AttractionTree->DensityTree";96.62881269915485"; {DHC_MINPTS=20.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=10.333334};AttractionTree->DensityTree";96.62881269915485"; {DHC_MINPTS=20.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.7953617381676"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.7953617381676"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.7953617381676"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.7953617381676"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.7953617381676"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=15.0}
DistanceInformation->ClusterByDensityPeak";74.45351459810163"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222};DistanceInformation->ClusterByDensityPeak";77.62833233802915"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222};AttractionTree->DensityTree";94.24662709173901"; {DHC_MINPTS=15.0, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334} {DHC_MINPTS=15.0, DHC_THRESHOLD=60.0, DHC_SIGMA=10.333334};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=17.0, AMR_DENSITY=20.0} {AMR_SLICES=10.555555, AMR_LAMBDA=17.0, AMR_DENSITY=20.0};AdaptableKDTree->MergeByDistance";84.50781333326287"; {DESCRY_DENSITY=20.666666, DESCRY_K=8.0} {DESCRY_DENSITY=20.666666, DESCRY_K=8.0};AttractionTree->DensityTree";91.58203723228786"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=13.444445} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=13.444445};CandidatesByDistance->ClustersByDistribution";81.63996685007704"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=9.444445};ASH->AttractionTree->DensityTree";95.31080521061493"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=7.5555553} {DHC_MINPTS=18.333332, DHC_THRESHOLD=15.555555, DHC_SIGMA=10.333334} {DHC_MINPTS=18.333332, DHC_THRESHOLD=15.555555, DHC_SIGMA=10.333334};ASH->AttractionTree->DensityTree";93.53574060856921"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=60.0} {DHC_MINPTS=8.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=2.5555556} {DHC_MINPTS=8.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=2.5555556};AttractionTree->DensityTree";99.78036723731066"; {DHC_MINPTS=10.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=15.0} {DHC_MINPTS=10.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=15.0}
AttractionTree->DensityTree";92.58048583677218"; {DHC_MINPTS=15.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0} {DHC_MINPTS=15.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0};CandidatesByNpts->ClusterByConnectiveness";72.72714224468324"; {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=6.4444447};DistanceInformation->ClusterByDensityPeak";74.45351459810163"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=50.0};CandidatesByNpts->ClustersByDistribution";70.0531507646956"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=14.333334, AMR_DENSITY=13.666667} {DESCRY_DENSITY=46.888885, DESCRY_K=10.0};DistanceInformation->ClusterByDensityPeak";78.96333507355405"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112};ASH->AttractionTree->DensityTree";93.40057008236224"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=7.5555553} {DHC_MINPTS=18.333332, DHC_THRESHOLD=54.444443, DHC_SIGMA=7.2222223} {DHC_MINPTS=18.333332, DHC_THRESHOLD=54.444443, DHC_SIGMA=7.2222223};AdaptableKDTree->MergeByDistance";80.3418660945078"; {DESCRY_DENSITY=46.888885, DESCRY_K=12.0} {DESCRY_DENSITY=46.888885, DESCRY_K=12.0};AttractionTree->DensityTree";96.14195428399394"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222, DHC_SIGMA=8.777778} {DHC_MINPTS=13.333333, DHC_THRESHOLD=32.22222, DHC_SIGMA=8.777778}
AdaptableKDTree->MergeByOverlap";80.3418660945078"; {DESCRY_DENSITY=33.77778, DESCRY_K=8.0} {PHC_RADIUS=7.3333335, PHC_GRID=50.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=53.444443};CandidatesByNpts->ClustersByDistribution";69.39046042527984"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=11.555555};DistanceInformation->CandidatesByNpts->ClustersByDistribution";61.68236683762931"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DenseAreas->ClusterByPartition";65.57512071118352"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.10000007} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.10000007};CandidatesByNpts->ClustersByDistribution";49.52121010642956"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};AdaptableKDTree->MergeByDistance";80.3418660945078"; {DESCRY_DENSITY=46.888885, DESCRY_K=14.0} {DESCRY_DENSITY=46.888885, DESCRY_K=14.0};AdaptableKDTree->MergeByDistance";80.3418660945078"; {DESCRY_DENSITY=40.333332, DESCRY_K=20.0} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0}
CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=22.777779};CandidatesByNpts->ClustersByDistribution";58.151936091739344"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=44.555557} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=44.555557};CandidatesByDistance->ClustersByDistribution";60.99209230916456"; {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=33.666668} {DBCLASD_PTS=20.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=4.0} {AMR_SLICES=27.222221, AMR_LAMBDA=11.666667, AMR_DENSITY=13.666667};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=7.7777777} {AMR_SLICES=7.7777777, AMR_LAMBDA=19.666668, AMR_DENSITY=3.1111112} {PHC_RADIUS=50.0, PHC_GRID=18.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=60.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=53.444443};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";74.45351459810163"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.3333335}
CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=27.777779} {DESCRY_DENSITY=60.0, DESCRY_K=14.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=14.111111, DESCRY_K=18.0} {AMR_SLICES=30.0, AMR_LAMBDA=17.0, AMR_DENSITY=15.777779};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=3.6666667, AMR_DENSITY=20.0} {DESCRY_DENSITY=20.666666, DESCRY_K=20.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=60.0};CandidatesByNpts->ClustersByDistribution";53.4670772038313"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.20000005} {AMR_SLICES=13.333333, AMR_LAMBDA=11.666667, AMR_DENSITY=11.555555} {AMR_SLICES=13.333333, AMR_LAMBDA=11.666667, AMR_DENSITY=11.555555};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=50.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=10.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=23.333334} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=22.777779};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=33.77778} {DBCLASD_PTS=13.666667}
AttractionTree->DensityTree";96.152113251627"; {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=7.5555553};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=9.0, AMR_DENSITY=20.0} {AMR_SLICES=16.11111, AMR_LAMBDA=9.0, AMR_DENSITY=20.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=22.777779} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=22.777779};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=17.88889} {DESCRY_DENSITY=14.111111, DESCRY_K=8.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=25.0, AMR_DENSITY=11.555555} {DESCRY_DENSITY=27.222221, DESCRY_K=4.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=11.555555} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=44.555557};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=3.6666667, AMR_DENSITY=17.88889} {AMR_SLICES=16.11111, AMR_LAMBDA=3.6666667, AMR_DENSITY=17.88889}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553} {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=18.88889} {PHC_RADIUS=23.333334, PHC_GRID=7.3333335};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=11.666667, AMR_DENSITY=5.2222223} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=33.666668} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=33.666668};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0} {AMR_SLICES=16.11111, AMR_LAMBDA=11.666667, AMR_DENSITY=5.2222223};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=5.2222223};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=28.222223} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=28.222223};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=7.5555553};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=17.0, AMR_DENSITY=15.777779} {DESCRY_DENSITY=14.111111, DESCRY_K=8.0}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";60.90577499550931"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=20.666666} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=20.666666};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=40.333332} {DBCLASD_PTS=13.666667};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=7.7777777} {AMR_SLICES=7.7777777, AMR_LAMBDA=22.333334, AMR_DENSITY=15.777779} {PHC_RADIUS=50.0, PHC_GRID=39.333336};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=3.6666667, AMR_DENSITY=15.777779} {AMR_SLICES=10.555555, AMR_LAMBDA=3.6666667, AMR_DENSITY=15.777779};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=46.888885} {DBCLASD_PTS=3.1111112};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=27.222221, DESCRY_K=10.0} {AMR_SLICES=30.0, AMR_LAMBDA=19.666668, AMR_DENSITY=17.88889};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=6.4444447} {DBCLASD_PTS=13.666667};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=36.666668} {DBCLASD_PTS=5.2222223}
AdaptableKDTree->MergeByDistance";84.50781333326287"; {DESCRY_DENSITY=20.666666, DESCRY_K=16.0} {DESCRY_DENSITY=20.666666, DESCRY_K=16.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=60.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=17.333334};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=33.666668};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=36.666668} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=7.3333335} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=44.555557};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=14.0} {PHC_RADIUS=28.666668, PHC_GRID=23.333334};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=11.888889};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335}
