B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=15.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=20.0};AttractionTree->DensityTree";99.86133976087113"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.89602228197475"; {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};DenseAreas->ClusterByPartition";96.88260156805725"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.1333334} {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.1333334};AttractionTree->DensityTree";99.88043934083544"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=18.333332} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.90692748317966"; {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.83557699370739"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666};AdaptableKDTree->MergeByOverlap";97.17710255234094"; {DESCRY_DENSITY=27.222221, DESCRY_K=20.0} {PHC_GRID=34.0, PHC_RADIUS=34.0}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0};ASH->AttractionTree->DensityTree";99.17552312558824"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";97.93063606511282"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=8.333333} {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=8.333333};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {PHC_GRID=39.333336, PHC_RADIUS=44.666668};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332} {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332};AdaptableKDTree->MergeByOverlap";97.17710255234094"; {DESCRY_DENSITY=27.222221, DESCRY_K=8.0} {PHC_GRID=34.0, PHC_RADIUS=50.0};AttractionTree->DensityTree";99.87156593021867"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.82205641356765"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.0528134082168"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};CandidatesByNpts->ClusterByConnectiveness";91.53304920347718"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=3.1111112}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AdaptableKDTree->MergeByOverlap";97.17710255234094"; {DESCRY_DENSITY=27.222221, DESCRY_K=18.0} {PHC_GRID=34.0, PHC_RADIUS=34.0};DenseAreas->ClusterByPartition";95.19291876078228"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.1333334} {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.1333334};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=16.0} {PHC_GRID=23.333334, PHC_RADIUS=28.666668};AttractionTree->DensityTree";99.28717937610084"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333};AdaptableKDTree->MergeByDistance";92.7186573592648"; {DESCRY_DENSITY=33.77778, DESCRY_K=10.0} {DESCRY_DENSITY=33.77778, DESCRY_K=10.0};AttractionTree->DensityTree";99.74336935119712"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666};CandidatesByNpts->ClusterByConnectiveness";96.65112656688432"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112};CandidatesByDistance->ClusterByConnectiveness";96.00568024162584"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->MergeByDistance";90.93007596462749"; {DESCRY_DENSITY=27.222221, DESCRY_K=16.0} {DESCRY_DENSITY=27.222221, DESCRY_K=16.0}
ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=2.311111} {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=2.311111};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=12.0} {PHC_GRID=18.0, PHC_RADIUS=34.0};DenseAreas->ClusterByPartition";95.06135201675205"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.26666668};AdaptableKDTree->MergeByDistance";90.01302411027056"; {DESCRY_DENSITY=14.111111, DESCRY_K=14.0} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};ASH->AttractionTree->DensityTree";98.60107425299621"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332};CandidatesByNpts->ClustersByDistribution";92.11519809757581"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=16.0} {PHC_GRID=12.666667, PHC_RADIUS=44.666668};CandidatesByNpts->ClusterByConnectiveness";94.85724632142193"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=17.88889};CandidatesByNpts->ClusterByConnectiveness";94.05411609989437"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667}
AttractionTree->DensityTree";99.2980542122583"; {DHC_SIGMA=15.0, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0};DenseAreas->ClusterByPartition";91.13182747908736"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.1333334} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.1333334};DenseAreas->ClusterByPartition";94.16320386794371"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.20000005};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0} {PHC_GRID=23.333334, PHC_RADIUS=50.0};CandidatesByNpts->ClustersByDistribution";91.65759311522548"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=46.888885, DESCRY_K=18.0} {DESCRY_DENSITY=46.888885, DESCRY_K=18.0};CandidatesByDistance->ClusterByConnectiveness";93.83386767717516"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555};AdaptableKDTree->MergeByDistance";93.97306412050442"; {DESCRY_DENSITY=60.0, DESCRY_K=14.0} {DESCRY_DENSITY=60.0, DESCRY_K=14.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=20.0}
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=15.777779};CandidatesByNpts->ClusterByConnectiveness";90.01153593992538"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335};CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=13.666667};CandidatesByDistance->ClusterByConnectiveness";96.8121164346833"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222};AdaptableKDTree->MergeByDistance";94.51474927416669"; {DESCRY_DENSITY=53.444443, DESCRY_K=20.0} {DESCRY_DENSITY=53.444443, DESCRY_K=20.0};CandidatesByNpts->ClusterByConnectiveness";91.70665523620846"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->MergeByDistance";92.7186573592648"; {DESCRY_DENSITY=60.0, DESCRY_K=10.0} {DESCRY_DENSITY=60.0, DESCRY_K=10.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=21.666666} {AMR_LAMBDA=25.0, AMR_SLICES=21.666666, AMR_DENSITY=20.0} {PHC_GRID=7.3333335, PHC_RADIUS=12.666667}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {AMR_LAMBDA=22.333334, AMR_SLICES=24.444443, AMR_DENSITY=11.555555};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3} {AMR_LAMBDA=25.0, AMR_SLICES=24.444443, AMR_DENSITY=11.555555} {AMR_LAMBDA=25.0, AMR_SLICES=24.444443, AMR_DENSITY=11.555555};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.8888888};CandidatesByDistance->ClustersByDistribution";83.06245157329074"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=11.555555};CandidatesByNpts->ClusterByConnectiveness";94.08078445925692"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClusterByConnectiveness";93.91459781635109"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=9.444445};CandidatesByDistance->ClusterByConnectiveness";91.65397105977975"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=17.88889};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";92.69123975347705"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0} {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=6.733333}
ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=13.366667} {DBCLASD_PTS=3.1111112};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=14.444445} {DBCLASD_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0} {DBCLASD_PTS=3.1111112};CandidatesByNpts->ClustersByDistribution";91.66189025773375"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.6666667};CandidatesByDistance->ClustersByDistribution";86.76403145272202"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=5.2222223};DistanceInformation->CandidatesByNpts->ClustersByDistribution";88.48421990939774"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0}
CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=17.88889};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=32.22222} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=25.0, AMR_SLICES=10.555555, AMR_DENSITY=17.88889} {PHC_GRID=50.0, PHC_RADIUS=7.3333335};AdaptableKDTree->MergeByDistance";90.01302411027056"; {DESCRY_DENSITY=14.111111, DESCRY_K=14.0} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=27.777779} {SNN_NUM_PTS=26.88889, K_THRESHOLD=27.777779, SNN_MAX_DIST=67.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0};CandidatesByNpts->ClustersByDistribution";84.30491372694516"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesByNpts->ClusterByConnectiveness";88.05733115543447"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=4.522222} {DBCLASD_PTS=3.1111112}
