B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
AttractionTree->DensityTree";97.30276696723259"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=7.2222223} {DHC_MINPTS=8.333333, DHC_THRESHOLD=54.444443, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334}
AttractionTree->DensityTree";99.94603632083347"; {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334} {DHC_MINPTS=20.0, DHC_THRESHOLD=54.444443, DHC_SIGMA=10.333334};AttractionTree->DensityTree";94.23414768721054"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=21.11111, DHC_SIGMA=11.888889} {DHC_MINPTS=18.333332, DHC_THRESHOLD=21.11111, DHC_SIGMA=11.888889};AttractionTree->DensityTree";96.00131157672774"; {DHC_MINPTS=15.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=7.2222223} {DHC_MINPTS=15.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=7.2222223};ASH->AttractionTree->DensityTree";98.83167569893276"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=20.666666} {DHC_MINPTS=11.666666, DHC_THRESHOLD=43.333332, DHC_SIGMA=4.111111} {DHC_MINPTS=11.666666, DHC_THRESHOLD=43.333332, DHC_SIGMA=4.111111};AttractionTree->DensityTree";96.83646315224624"; {DHC_MINPTS=11.666666, DHC_THRESHOLD=32.22222, DHC_SIGMA=10.333334} {DHC_MINPTS=11.666666, DHC_THRESHOLD=32.22222, DHC_SIGMA=10.333334};AttractionTree->DensityTree";99.8516227588468"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889} {DHC_MINPTS=16.666666, DHC_THRESHOLD=54.444443, DHC_SIGMA=11.888889};AttractionTree->DensityTree";99.68360943132919"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778, DHC_SIGMA=15.0} {DHC_MINPTS=18.333332, DHC_THRESHOLD=37.77778, DHC_SIGMA=15.0};ASH->AttractionTree->DensityTree";98.83167569893276"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=20.666666} {DHC_MINPTS=8.333333, DHC_THRESHOLD=43.333332, DHC_SIGMA=8.777778} {DHC_MINPTS=8.333333, DHC_THRESHOLD=43.333332, DHC_SIGMA=8.777778};DistanceInformation->ClusterByDensityPeak";75.5249261669227"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222};AttractionTree->DensityTree";99.11656723154775"; {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=11.888889}
ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=53.444443} {DBCLASD_PTS=3.1111112};AdaptableKDTree->MergeByOverlap";90.1941932430908"; {DESCRY_DENSITY=40.333332, DESCRY_K=14.0} {PHC_RADIUS=18.0, PHC_GRID=18.0};CandidatesByDistance->ClustersByDistribution";77.74668661141887"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";97.74535329091606"; {DHC_MINPTS=20.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=8.777778} {DHC_MINPTS=20.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=8.777778};AdaptableKDTree->MergeByOverlap";86.06998972354909"; {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0} {PHC_RADIUS=12.666667, PHC_GRID=18.0};ASH->AttractionTree->DensityTree";98.02853645873208"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=53.444443} {DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223} {DHC_MINPTS=16.666666, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";98.20171779407849"; {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556} {DHC_MINPTS=20.0, DHC_THRESHOLD=60.0, DHC_SIGMA=2.5555556};AdaptableKDTree->MergeByDistance";84.4342919844409"; {DESCRY_DENSITY=20.666666, DESCRY_K=12.0} {DESCRY_DENSITY=20.666666, DESCRY_K=12.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";69.72046726330834"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444};AttractionTree->DensityTree";94.04289819569756"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667} {DHC_MINPTS=16.666666, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=6.0} {AMR_SLICES=18.88889, AMR_LAMBDA=22.333334, AMR_DENSITY=3.1111112};CandidatesByNpts->ClusterByConnectiveness";77.14481419004962"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=6.4444447};DistanceInformation->CandidatesByNpts->ClustersByDistribution";67.54520776200287"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};AttractionTree->DensityTree";92.93441767613562"; {DHC_MINPTS=10.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=21.11111, DHC_SIGMA=13.444445};DistanceInformation->ClusterByDensityPeak";80.64410353658556"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};ASH->AttractionTree->DensityTree";93.45837610869226"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=27.222221} {DHC_MINPTS=18.333332, DHC_THRESHOLD=26.666666, DHC_SIGMA=2.5555556} {DHC_MINPTS=18.333332, DHC_THRESHOLD=26.666666, DHC_SIGMA=2.5555556};AdaptableKDTree->MergeByDistance";84.4342919844409"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";64.93428786121687"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};DistanceInformation->CandidatesByNpts->ClustersByDistribution";62.07525728792014"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};AttractionTree->DensityTree";93.1043393380992"; {DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=4.111111} {DHC_MINPTS=10.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=4.111111}
AdaptableKDTree->MergeByDistance";90.1941932430908"; {DESCRY_DENSITY=40.333332, DESCRY_K=20.0} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0};CandidatesByNpts->ClustersByDistribution";76.58102099127957"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DistanceInformation->CandidatesByNpts->ClustersByDistribution";62.8962535105472"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";69.72046726330834"; {K_THRESHOLD=50.0} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=14.444445} {DBCLASD_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";75.45207698245076"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112};AdaptableKDTree->MergeByDistance";84.4342919844409"; {DESCRY_DENSITY=14.111111, DESCRY_K=20.0} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=60.0};AdaptableKDTree->MergeByDistance";90.1941932430908"; {DESCRY_DENSITY=33.77778, DESCRY_K=6.0} {DESCRY_DENSITY=33.77778, DESCRY_K=6.0}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";61.5952773707082"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};DistanceInformation->ClusterByDensityPeak";69.72046726330834"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=36.666668} {DBCLASD_PTS=5.2222223};CandidatesByNpts->ClustersByDistribution";58.807383824335055"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.066666745};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=33.77778};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=13.666667};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=14.111111};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=6.4444447};AdaptableKDTree->MergeByDistance";90.1941932430908"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0}
ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=33.77778};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=39.111115} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=39.111115};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=11.555555} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=28.222223};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=11.888889} {DBCLASD_PTS=17.88889};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.20000005};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};DenseAreas->ClusterByPartition";52.54894559546053"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.066666745}
CandidatesByNpts->ClustersByDistribution";49.775373315593065"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=28.222223} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=28.222223};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=19.666668, AMR_DENSITY=5.2222223} {AMR_SLICES=13.333333, AMR_LAMBDA=19.666668, AMR_DENSITY=5.2222223};AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=24.444443} {AMR_SLICES=24.444443, AMR_LAMBDA=25.0, AMR_DENSITY=17.88889} {PHC_RADIUS=39.333336, PHC_GRID=18.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=33.666668} {DBCLASD_PTS=3.1111112};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=21.666666} {AMR_SLICES=21.666666, AMR_LAMBDA=25.0, AMR_DENSITY=15.777779} {AMR_SLICES=21.666666, AMR_LAMBDA=25.0, AMR_DENSITY=15.777779};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=19.666668, AMR_DENSITY=15.777779} {DESCRY_DENSITY=33.77778, DESCRY_K=16.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=7.3333335}
CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=45.555557} {K_THRESHOLD=45.555557, SNN_NUM_PTS=17.555555, SNN_MAX_DIST=56.0};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=41.111115} {PHC_RADIUS=23.333334, PHC_GRID=39.333336};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.3} {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=27.222221};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=39.111115};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.10000007} {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=40.333332};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=17.88889} {DESCRY_DENSITY=60.0, DESCRY_K=8.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=40.333332};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=20.666666};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {K_THRESHOLD=41.111115, SNN_NUM_PTS=11.333334, SNN_MAX_DIST=67.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0}
CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=32.22222} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=22.777779};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=28.222223} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=28.222223};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.066666745} {AMR_SLICES=13.333333, AMR_LAMBDA=3.6666667, AMR_DENSITY=17.88889} {PHC_RADIUS=44.666668, PHC_GRID=7.3333335};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=40.333332, DESCRY_K=10.0} {AMR_SLICES=18.88889, AMR_LAMBDA=14.333334, AMR_DENSITY=15.777779};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=50.0} {DBCLASD_PTS=20.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=9.444445};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=53.444443};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=11.888889}
