B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->SNNByConnectiveness";75.90916393391292"; {K_THRESHOLD=50.0} {SNN_NUM_PTS=11.333334, K_THRESHOLD=50.0, SNN_MAX_DIST=23.0};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=54.444443, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=54.444443, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665} {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665} {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665}
CandidatesByNpts->ClusterByConnectiveness";93.51449489576875"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=3.1111112};ASH->AttractionTree->DensityTree";99.7884899012692"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=18.333332} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=18.333332};ASH->AttractionTree->DensityTree";99.81586389013135"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.36331045803355"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=32.22222, DHC_MINPTS=13.333333} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=32.22222, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.83958282661071"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.81406901975234"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.89602228197475"; {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.28717937610084"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=25.0, AMR_SLICES=16.11111, AMR_DENSITY=9.444445} {DESCRY_DENSITY=60.0, DESCRY_K=12.0};AttractionTree->DensityTree";99.40483197777999"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.79977624513772"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.85643313470152"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0};AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=53.444443, DESCRY_K=18.0} {DESCRY_DENSITY=53.444443, DESCRY_K=18.0};AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.7884899012692"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=16.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.74336935119712"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=20.0} {PHC_GRID=23.333334, PHC_RADIUS=12.666667}
ASH->AttractionTree->DensityTree";98.05754835284293"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=40.333332, DESCRY_K=16.0} {PHC_GRID=12.666667, PHC_RADIUS=18.0};AttractionTree->DensityTree";99.32956030958002"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.83065365800098"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};AdaptableKDTree->MergeByDistance";93.55954828742658"; {DESCRY_DENSITY=33.77778, DESCRY_K=16.0} {DESCRY_DENSITY=33.77778, DESCRY_K=16.0};ASH->AttractionTree->DensityTree";99.77068514511002"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.0528134082168"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=15.555555, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.33865290191775"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666};ASH->ClustersByAttractors";99.31906549076697"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=11.155556} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=11.155556};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";96.16916511953136"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=20.0}
CandidatesByDistance->ClustersByDistribution";92.95262338583002"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClusterByConnectiveness";94.9781332380735"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=15.777779};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=40.333332, DESCRY_K=12.0} {PHC_GRID=23.333334, PHC_RADIUS=34.0};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0};DenseAreas->ClusterByPartition";93.5074875904839"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.10000007} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.10000007};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=8.0} {PHC_GRID=18.0, PHC_RADIUS=50.0};AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=46.888885, DESCRY_K=18.0} {DESCRY_DENSITY=46.888885, DESCRY_K=18.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=6.0} {PHC_GRID=23.333334, PHC_RADIUS=23.333334};CandidatesByNpts->ClusterByConnectiveness";96.80866825777572"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=15.777779};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777}
ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=11.155556} {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=11.155556};DistanceInformation->CandidatesByNpts->ClustersByDistribution";88.09213484095272"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByNpts->ClusterByConnectiveness";92.20134616483651"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=17.88889};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=20.0} {PHC_GRID=44.666668, PHC_RADIUS=44.666668};CandidatesByNpts->ClustersByDistribution";93.37775008711272"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByNpts->ClusterByConnectiveness";95.09468302969475"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=3.1111112};CandidatesByDistance->ClusterByConnectiveness";94.39742463958548"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=15.777779};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=12.0} {PHC_GRID=34.0, PHC_RADIUS=18.0};DenseAreas->ClusterByPartition";94.20368114964137"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.20000005};DistanceInformation->ClusterByDensityPeak";79.45516034907585"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.1111112}
DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.033333424} {AMR_LAMBDA=3.6666667, AMR_SLICES=27.222221, AMR_DENSITY=9.444445} {PHC_GRID=23.333334, PHC_RADIUS=12.666667};DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.3333335};DistanceInformation->ClusterByDensityPeak";57.06689804536978"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.1111112};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=20.0} {PHC_GRID=44.666668, PHC_RADIUS=50.0};DenseAreas->ClusterByPartition";92.95398440201484"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.20000005};CandidatesByDistance->ClustersByDistribution";94.52986968559411"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClustersByDistribution";89.78679099590737"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AdaptableKDTree->MergeByDistance";93.65426464089681"; {DESCRY_DENSITY=60.0, DESCRY_K=12.0} {DESCRY_DENSITY=60.0, DESCRY_K=12.0};CandidatesByNpts->ClustersByDistribution";87.50495637215596"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=15.577778};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=9.0, AMR_SLICES=16.11111, AMR_DENSITY=17.88889} {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=40.333332, DESCRY_K=4.0} {PHC_GRID=34.0, PHC_RADIUS=50.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {K_THRESHOLD=41.111115} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.8888888};CandidatesByDistance->ClusterByConnectiveness";94.17713130283451"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->ClusterByDensityPeak";79.45516034907585"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.7777777};AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=11.555555};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.1333334} {AMR_LAMBDA=3.6666667, AMR_SLICES=24.444443, AMR_DENSITY=15.777779} {DESCRY_DENSITY=20.666666, DESCRY_K=14.0}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=15.577778};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=13.366667};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=12.0} {AMR_LAMBDA=11.666667, AMR_SLICES=30.0, AMR_DENSITY=13.666667};DenseAreas->ClusterByPartition";95.59561104180689"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {K_THRESHOLD=45.555557} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.4444444};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=6.733333};DistanceInformation->ClusterByDensityPeak";72.8062958642207"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.3333335};CandidatesByNpts->ClusterByConnectiveness";92.45954809026897"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=50.0} {PHC_GRID=50.0, PHC_RADIUS=44.666668};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=11.555555}
CandidatesByDistance->ClustersByDistribution";80.59440624784415"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=9.444445};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=8.944445};CandidatesByNpts->ClusterByConnectiveness";94.56659880863961"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=13.666667};CandidatesByNpts->ClustersByDistribution";85.42784200434271"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=18.88889} {DESCRY_DENSITY=60.0, DESCRY_K=10.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.20000005} {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=8.944445};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=11.155556};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.1333334} {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=15.577778}
