B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesByDistance->ClusterByConnectiveness";93.83386767717516"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555};AttractionTree->DensityTree";99.91732068147311"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.91732068147311"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.920493882994"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.920493882994"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.920493882994"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333}
AttractionTree->DensityTree";99.91732068147311"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.90200436556943"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=10.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";91.92934633655867"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};ASH->AttractionTree->DensityTree";99.84898752809029"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=13.444445, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.91732068147311"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=40.333332, DESCRY_K=8.0} {PHC_GRID=50.0, PHC_RADIUS=50.0};ASH->AttractionTree->DensityTree";99.7884899012692"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=17.88889};CandidatesByNpts->ClustersByDistribution";92.595968343958"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};ASH->AttractionTree->DensityTree";99.83065365800098"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=4.111111, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.89602228197475"; {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=8.333333};CandidatesByDistance->ClustersByDistribution";74.77436710860138"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=17.88889};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=6.0} {PHC_GRID=28.666668, PHC_RADIUS=23.333334};AttractionTree->DensityTree";99.89800173901827"; {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0};CandidatesByNpts->ClusterByConnectiveness";95.69358655988168"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=20.0};CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};AttractionTree->DensityTree";99.28717937610084"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=6.3333335, AMR_SLICES=7.7777777, AMR_DENSITY=17.88889} {AMR_LAMBDA=6.3333335, AMR_SLICES=7.7777777, AMR_DENSITY=17.88889};AdaptableKDTree->MergeByDistance";91.37601571899432"; {DESCRY_DENSITY=27.222221, DESCRY_K=6.0} {DESCRY_DENSITY=27.222221, DESCRY_K=6.0};AdaptableKDTree->MergeByOverlap";97.17710255234094"; {DESCRY_DENSITY=27.222221, DESCRY_K=8.0} {PHC_GRID=34.0, PHC_RADIUS=44.666668};AdaptableKDTree->MergeByOverlap";97.17710255234094"; {DESCRY_DENSITY=20.666666, DESCRY_K=8.0} {PHC_GRID=28.666668, PHC_RADIUS=7.3333335};DistanceInformation->ClusterByDensityPeak";57.06689804536978"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.7777777};CandidatesByNpts->ClusterByConnectiveness";95.98627839506155"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112};ASH->AttractionTree->DensityTree";99.06485270288955"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=15.555555, DHC_MINPTS=15.0};CandidatesByDistance->ClustersByDistribution";92.95262338583002"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=11.555555};DistanceInformation->CandidatesByNpts->ClustersByDistribution";90.58471552135622"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=6.0} {PHC_GRID=50.0, PHC_RADIUS=39.333336}
CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {SNN_NUM_PTS=23.777779, K_THRESHOLD=18.88889, SNN_MAX_DIST=100.0};CandidatesByNpts->ClustersByDistribution";90.99425950550678"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0} {PHC_GRID=50.0, PHC_RADIUS=18.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=16.0} {PHC_GRID=44.666668, PHC_RADIUS=34.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3} {AMR_LAMBDA=25.0, AMR_SLICES=27.222221, AMR_DENSITY=9.444445} {DESCRY_DENSITY=33.77778, DESCRY_K=6.0};CandidatesByNpts->ClusterByConnectiveness";93.824611987929"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {PHC_GRID=39.333336, PHC_RADIUS=7.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";88.9294764081775"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";79.45516034907585"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=20.0} {PHC_GRID=44.666668, PHC_RADIUS=18.0}
CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {K_THRESHOLD=18.88889} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0};CandidatesByNpts->ClustersByDistribution";88.97802738247258"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";95.58280402902469"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=17.88889};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=6.3333335, AMR_SLICES=18.88889, AMR_DENSITY=5.2222223} {AMR_LAMBDA=6.3333335, AMR_SLICES=18.88889, AMR_DENSITY=5.2222223};AdaptableKDTree->MergeByDistance";91.13322226620694"; {DESCRY_DENSITY=14.111111, DESCRY_K=20.0} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0};CandidatesByDistance->ClusterByConnectiveness";94.64314546219532"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=13.666667} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=13.666667};CandidatesByDistance->ClustersByDistribution";86.71158618577542"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=11.555555};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=17.788889};CandidatesByDistance->ClusterByConnectiveness";94.72943733796897"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667};DistanceInformation->CandidatesByNpts->ClustersByDistribution";86.88039957266115"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};CandidatesByDistance->ClustersByDistribution";92.95262338583002"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=13.666667};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=3.6666667, AMR_SLICES=18.88889, AMR_DENSITY=17.88889} {DESCRY_DENSITY=40.333332, DESCRY_K=4.0};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClusterByConnectiveness";94.02855347035344"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.8888888};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=20.0};CandidatesByNpts->ClusterByConnectiveness";92.94707924007083"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";78.0738444433815"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.7777777};CandidatesByNpts->ClustersByDistribution";86.09424040405808"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=14.333334, AMR_SLICES=18.88889, AMR_DENSITY=5.2222223} {AMR_LAMBDA=14.333334, AMR_SLICES=18.88889, AMR_DENSITY=5.2222223};CandidatesByNpts->ClustersByDistribution";85.28160166285636"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};DistanceInformation->CandidatesByNpts->ClustersByDistribution";92.9365875485673"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=18.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=10.555555, AMR_DENSITY=17.88889};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.20000005};CandidatesByNpts->ClusterByConnectiveness";92.52921623773796"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=9.444445}
DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.23333336} {AMR_LAMBDA=11.666667, AMR_SLICES=7.7777777, AMR_DENSITY=13.666667} {DESCRY_DENSITY=60.0, DESCRY_K=14.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=3.6666667, AMR_SLICES=27.222221, AMR_DENSITY=20.0} {PHC_GRID=39.333336, PHC_RADIUS=44.666668};DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.8888888};CandidatesByNpts->ClustersByDistribution";85.72082406786411"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";84.58500162272593"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";86.31751968958157"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=11.155556};DenseAreas->ClusterByPartition";91.12797298625779"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.10000007} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.10000007}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=11.666667, AMR_SLICES=30.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=27.222221, DESCRY_K=8.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=4.522222} {DBCLASD_PTS=15.777779};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.26666668};DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.3333335};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {SNN_NUM_PTS=30.0, K_THRESHOLD=18.88889, SNN_MAX_DIST=67.0};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444};DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};AdaptableKDTree->MergeByDistance";89.08303586074368"; {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0}
