B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=10.0} {DESCRY_DENSITY=60.0, DESCRY_K=10.0};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99918128310979"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=7.2222223}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=50.0};AttractionTree->DensityTree";96.2883776765736"; {DHC_MINPTS=11.666666, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445} {DHC_MINPTS=11.666666, DHC_THRESHOLD=26.666666, DHC_SIGMA=13.444445};ASH->AttractionTree->DensityTree";95.78771730245957"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=53.444443} {DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332, DHC_SIGMA=15.0} {DHC_MINPTS=16.666666, DHC_THRESHOLD=43.333332, DHC_SIGMA=15.0};AttractionTree->DensityTree";99.8398454641475"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889} {DHC_MINPTS=13.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=11.888889};DistanceInformation->ClusterByDensityPeak";76.81235703114594"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667};CandidatesByNpts->ClusterByConnectiveness";80.7491981372878"; {DBCLASD_PTS=3.1111112} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=44.555557};AttractionTree->DensityTree";91.63201192065291"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=43.333332, DHC_SIGMA=7.2222223} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=43.333332, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";99.99905463993424"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223} {DHC_MINPTS=8.333333, DHC_THRESHOLD=60.0, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";91.02173315284074"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=26.666666, DHC_SIGMA=4.111111} {DHC_MINPTS=13.333333, DHC_THRESHOLD=26.666666, DHC_SIGMA=4.111111};AttractionTree->DensityTree";91.14970729401585"; {DHC_MINPTS=18.333332, DHC_THRESHOLD=43.333332, DHC_SIGMA=5.666667} {DHC_MINPTS=18.333332, DHC_THRESHOLD=43.333332, DHC_SIGMA=5.666667}
AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=6.0} {PHC_RADIUS=18.0, PHC_GRID=34.0};AttractionTree->DensityTree";94.54611261688282"; {DHC_MINPTS=16.666666, DHC_THRESHOLD=21.11111, DHC_SIGMA=5.666667} {DHC_MINPTS=16.666666, DHC_THRESHOLD=21.11111, DHC_SIGMA=5.666667};AttractionTree->DensityTree";94.05403457192148"; {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667} {DHC_MINPTS=10.0, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667};AttractionTree->DensityTree";90.16521513564545"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=37.77778, DHC_SIGMA=4.111111} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=37.77778, DHC_SIGMA=4.111111};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=50.0} {PHC_RADIUS=50.0, PHC_GRID=7.3333335};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";72.73591646071671"; {K_THRESHOLD=50.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667};DenseAreas->ClusterByPartition";88.21488698022421"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.3};AdaptableKDTree->MergeByDistance";84.49296668395411"; {DESCRY_DENSITY=14.111111, DESCRY_K=4.0} {DESCRY_DENSITY=14.111111, DESCRY_K=4.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=7.3333335} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=50.0};DistanceInformation->ClusterByDensityPeak";71.07074319173333"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888}
AttractionTree->DensityTree";94.7396905531559"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223} {DHC_MINPTS=8.333333, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223};AttractionTree->DensityTree";89.65070385333567"; {DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=2.5555556} {DHC_MINPTS=20.0, DHC_THRESHOLD=32.22222, DHC_SIGMA=2.5555556};DistanceInformation->ClusterByDensityPeak";86.14335381548125"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.4444444};DistanceInformation->ClusterByDensityPeak";74.68479349706769"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {AMR_SLICES=7.7777777, AMR_LAMBDA=6.3333335, AMR_DENSITY=5.2222223};DistanceInformation->ClusterByDensityPeak";71.07074319173333"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";66.5044328299152"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClusterByConnectiveness";78.59445941453495"; {DBCLASD_PTS=7.3333335} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=17.333334};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.26666668};CandidatesByDistance->ClustersByDistribution";67.33220705673789"; {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=44.555557} {DBCLASD_PTS=13.666667}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=6.0} {AMR_SLICES=24.444443, AMR_LAMBDA=17.0, AMR_DENSITY=5.2222223};CandidatesBySNN->SNNByConnectiveness";78.39407983114428"; {K_THRESHOLD=32.22222} {K_THRESHOLD=32.22222, SNN_NUM_PTS=20.666668, SNN_MAX_DIST=23.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";77.7138225717158"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};DistanceInformation->CandidatesByNpts->ClustersByDistribution";63.603039133279424"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=17.0, AMR_DENSITY=13.666667} {AMR_SLICES=27.222221, AMR_LAMBDA=17.0, AMR_DENSITY=13.666667};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=50.0};DistanceInformation->ClusterByDensityPeak";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444};DistanceInformation->ClusterByDensityPeak";66.5044328299152"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=21.666666} {AMR_SLICES=21.666666, AMR_LAMBDA=25.0, AMR_DENSITY=13.666667} {PHC_RADIUS=23.333334, PHC_GRID=28.666668};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.23333336} {AMR_SLICES=18.88889, AMR_LAMBDA=25.0, AMR_DENSITY=7.3333335} {DESCRY_DENSITY=7.5555553, DESCRY_K=12.0}
AttractionTree->DensityTree";99.99144784744902"; {DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332, DHC_SIGMA=8.777778} {DHC_MINPTS=20.0, DHC_THRESHOLD=43.333332, DHC_SIGMA=8.777778};DistanceInformation->ClusterByDensityPeak";74.68479349706769"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=11.555555};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=60.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=24.444443} {AMR_SLICES=24.444443, AMR_LAMBDA=25.0, AMR_DENSITY=15.777779} {AMR_SLICES=24.444443, AMR_LAMBDA=25.0, AMR_DENSITY=15.777779};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=53.444443} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=53.444443};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=22.333334, AMR_DENSITY=15.777779} {DESCRY_DENSITY=40.333332, DESCRY_K=10.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=14.111111};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.10000007} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.10000007};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=7.5555553}
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=27.222221};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=11.888889};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=8.0} {PHC_RADIUS=23.333334, PHC_GRID=39.333336};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=17.333334} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=17.333334};AdaptableKDTree->MergeByOverlap";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=14.0} {PHC_RADIUS=12.666667, PHC_GRID=34.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=23.333334} {DESCRY_DENSITY=53.444443, DESCRY_K=10.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=53.444443};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=7.5555553};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=11.888889} {DBCLASD_PTS=9.444445};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=6.3333335, AMR_DENSITY=3.1111112} {AMR_SLICES=27.222221, AMR_LAMBDA=6.3333335, AMR_DENSITY=3.1111112}
DistanceInformation->ClusterByDensityPeak";76.81235703114594"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=17.333334};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=13.666667} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=27.222221, DESCRY_K=12.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.033333424} {AMR_SLICES=10.555555, AMR_LAMBDA=9.0, AMR_DENSITY=20.0} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=36.666668} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=13.666667} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=44.555557};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=7.5555553} {DBCLASD_PTS=9.444445};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=3.6666667, AMR_DENSITY=20.0} {PHC_RADIUS=44.666668, PHC_GRID=44.666668};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=23.333334} {DBSCAN_NUM_PTS=9.444445, DBSCAN_MAX_DIST=17.333334}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=28.222223} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=28.222223};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=32.22222} {DESCRY_DENSITY=20.666666, DESCRY_K=20.0};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=5.2222223};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=45.555557} {K_THRESHOLD=45.555557, SNN_NUM_PTS=17.555555, SNN_MAX_DIST=56.0};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=6.4444447};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=40.333332};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=41.111115} {DESCRY_DENSITY=53.444443, DESCRY_K=4.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=53.444443};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=20.0} {PHC_RADIUS=50.0, PHC_GRID=28.666668};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=14.111111}
AttractionTree->DensityTree";88.30312974984905"; {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=4.111111} {DHC_MINPTS=13.333333, DHC_THRESHOLD=48.888885, DHC_SIGMA=4.111111};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=22.777779};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.20000005} {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.20000005};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=40.333332};AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=9.444445} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=17.333334};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.3} {AMR_SLICES=24.444443, AMR_LAMBDA=19.666668, AMR_DENSITY=15.777779} {DESCRY_DENSITY=53.444443, DESCRY_K=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=3.6666667, AMR_DENSITY=7.3333335} {AMR_SLICES=13.333333, AMR_LAMBDA=3.6666667, AMR_DENSITY=7.3333335};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=36.666668} {K_THRESHOLD=36.666668, SNN_NUM_PTS=17.555555, SNN_MAX_DIST=100.0}
