B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=45.555557} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.98653608565651"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.98653608565651"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.98653608565651"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.98653608565651"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.98653608565651"; {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666}
CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {SNN_NUM_PTS=5.111111, K_THRESHOLD=18.88889, SNN_MAX_DIST=100.0};AttractionTree->DensityTree";99.8482952323366"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=10.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=54.444443, DHC_MINPTS=10.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=4.0} {PHC_GRID=34.0, PHC_RADIUS=34.0};AttractionTree->DensityTree";99.5135857932445"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=54.444443, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=11.888889, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.97150312243164"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=13.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.84922475187294"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.97870644942533"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=20.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0}
AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333};ASH->AttractionTree->DensityTree";99.83541440355964"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};CandidatesByNpts->ClusterByConnectiveness";93.27103481910234"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=11.555555};AttractionTree->DensityTree";99.42446108047746"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.8837144906516"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=48.888885, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.86133976087113"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=18.333332};ASH->AttractionTree->DensityTree";98.49504487715058"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=48.888885, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0}
ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889} {DBCLASD_PTS=13.666667};ASH->AttractionTree->DensityTree";98.37993897955731"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};DenseAreas->ClusterByPartition";91.89906417950387"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.066666745};CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};AttractionTree->DensityTree";99.26719501674519"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665} {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";98.77301433683847"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=8.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.8405171883964"; {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=11.666666};CandidatesByDistance->ClusterByConnectiveness";96.00568024162584"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=20.0};AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.82205641356765"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=11.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=11.666666}
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=20.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=14.0} {PHC_GRID=12.666667, PHC_RADIUS=23.333334};DenseAreas->ClusterByPartition";90.53836449554845"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424};CandidatesByDistance->ClustersByDistribution";91.36660325008215"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=3.1111112};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";96.15201605595438"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=11.555555};DenseAreas->ClusterByPartition";95.67796920570902"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.23333336};AdaptableKDTree->MergeByDistance";93.65426464089681"; {DESCRY_DENSITY=40.333332, DESCRY_K=12.0} {DESCRY_DENSITY=40.333332, DESCRY_K=12.0};CandidatesByDistance->ClusterByConnectiveness";94.18479188763673"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=9.444445};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.81295627081047"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=6.6666665}
CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {K_THRESHOLD=18.88889} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.4444444};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=16.0} {PHC_GRID=39.333336, PHC_RADIUS=50.0};AdaptableKDTree->MergeByDistance";89.08303586074368"; {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0};CandidatesByNpts->ClustersByDistribution";88.93393161342081"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};AdaptableKDTree->MergeByDistance";93.55954828742658"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};CandidatesByNpts->ClusterByConnectiveness";94.91128350124347"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};CandidatesByDistance->ClusterByConnectiveness";92.53281115640715"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=15.777779};DistanceInformation->CandidatesByNpts->ClustersByDistribution";87.71136475581535"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=4.0} {PHC_GRID=18.0, PHC_RADIUS=44.666668};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=4.0} {PHC_GRID=23.333334, PHC_RADIUS=39.333336}
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=32.22222} {DBCLASD_PTS=15.777779};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";91.39966723166859"; {K_THRESHOLD=50.0} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=13.666667};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};CandidatesByNpts->ClusterByConnectiveness";93.14452118160666"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";84.58500162272593"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";59.32039111799241"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClusterByConnectiveness";94.28949259937674"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=17.88889};CandidatesByDistance->ClustersByDistribution";94.52986968559411"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=15.777779}
CandidatesByNpts->ClusterByConnectiveness";93.95464111973857"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445};DistanceInformation->ClusterByDensityPeak";77.82501702633262"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.3333335};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_SIGMA=33.77778, DENCLUE_EPSILON=4.522222};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.23333336} {AMR_LAMBDA=19.666668, AMR_SLICES=18.88889, AMR_DENSITY=5.2222223} {DESCRY_DENSITY=53.444443, DESCRY_K=6.0};AdaptableKDTree->MergeByDistance";89.91796044155126"; {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=18.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=17.788889} {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=17.788889};DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.2222222};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";93.42115097184967"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=11.555555};CandidatesByNpts->ClusterByConnectiveness";93.96370223272635"; {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=11.666667, AMR_SLICES=7.7777777, AMR_DENSITY=15.777779} {DESCRY_DENSITY=33.77778, DESCRY_K=20.0};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=19.666668, AMR_SLICES=18.88889, AMR_DENSITY=20.0} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=50.0} {DBCLASD_PTS=20.0};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=50.0} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=7.3333335};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=2.311111};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=22.333334, AMR_SLICES=16.11111, AMR_DENSITY=13.666667} {PHC_GRID=18.0, PHC_RADIUS=23.333334};AdaptableKDTree->MergeByDistance";91.49202083437518"; {DESCRY_DENSITY=20.666666, DESCRY_K=4.0} {DESCRY_DENSITY=20.666666, DESCRY_K=4.0}
AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=60.0, DESCRY_K=4.0} {DESCRY_DENSITY=60.0, DESCRY_K=4.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=6.733333};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=11.155556};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {K_THRESHOLD=36.666668} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=5.2222223};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=13.366667};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=32.22222} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";87.95083957062087"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667}
