B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=4.522222};AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92456326694385"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=4.522222} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666}
CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=27.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=3.1111112};AdaptableKDTree->MergeByDistance";94.51474927416669"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {DESCRY_DENSITY=46.888885, DESCRY_K=20.0};ASH->ClustersByAttractors";99.31906549076697"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=11.155556} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=11.155556};AttractionTree->DensityTree";99.88043934083544"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.86133976087113"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=13.333333} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.91732068147311"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.77675873516661"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=10.333334, DHC_THRESHOLD=32.22222, DHC_MINPTS=6.6666665} {DHC_SIGMA=10.333334, DHC_THRESHOLD=32.22222, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.86722870778947"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.7673197007609"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666}
DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClusterByConnectiveness";92.91461052643801"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};AttractionTree->DensityTree";99.2980542122583"; {DHC_SIGMA=15.0, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666};AdaptableKDTree->MergeByDistance";94.51474927416669"; {DESCRY_DENSITY=60.0, DESCRY_K=20.0} {DESCRY_DENSITY=60.0, DESCRY_K=20.0};ASH->AttractionTree->DensityTree";99.84898752809029"; {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.8405171883964"; {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.33865290191775"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.33447858840435"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0};CandidatesByDistance->ClusterByConnectiveness";94.72943733796897"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=11.555555}
AttractionTree->DensityTree";99.74336935119712"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112};CandidatesByDistance->ClustersByDistribution";94.5301723610224"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=15.777779} {DBCLASD_PTS=20.0};AdaptableKDTree->MergeByDistance";92.15179297267825"; {DESCRY_DENSITY=20.666666, DESCRY_K=20.0} {DESCRY_DENSITY=20.666666, DESCRY_K=20.0};AttractionTree->DensityTree";99.8405171883964"; {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};ASH->AttractionTree->DensityTree";99.8837144906516"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=2.311111} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=13.333333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=13.333333};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=18.0} {PHC_GRID=28.666668, PHC_RADIUS=7.3333335};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=6.0} {PHC_GRID=23.333334, PHC_RADIUS=12.666667};CandidatesByDistance->ClustersByDistribution";94.52986968559411"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=11.555555};AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=53.444443, DESCRY_K=18.0} {DESCRY_DENSITY=53.444443, DESCRY_K=18.0}
CandidatesByDistance->ClustersByDistribution";93.93853852702951"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=7.3333335};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};CandidatesByNpts->ClusterByConnectiveness";94.36862895286006"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335};AdaptableKDTree->MergeByDistance";92.15179297267825"; {DESCRY_DENSITY=27.222221, DESCRY_K=20.0} {DESCRY_DENSITY=27.222221, DESCRY_K=20.0};AttractionTree->DensityTree";99.73261745883217"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=10.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.75641717663383"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=21.11111, DHC_MINPTS=10.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=21.11111, DHC_MINPTS=10.0};AdaptableKDTree->MergeByDistance";94.68455908452306"; {DESCRY_DENSITY=60.0, DESCRY_K=18.0} {DESCRY_DENSITY=60.0, DESCRY_K=18.0};DenseAreas->ClusterByPartition";94.67727151861601"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.16666673} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.16666673};CandidatesByDistance->ClustersByDistribution";91.36660325008215"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=13.666667};AdaptableKDTree->MergeByDistance";94.51474927416669"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {DESCRY_DENSITY=46.888885, DESCRY_K=20.0}
AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByDistance->ClusterByConnectiveness";93.85006874778098"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};DenseAreas->ClusterByPartition";90.6065616613223"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.033333424};CandidatesByNpts->ClustersByDistribution";91.66189025773375"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=20.0} {PHC_GRID=7.3333335, PHC_RADIUS=44.666668};AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=60.0, DESCRY_K=4.0} {DESCRY_DENSITY=60.0, DESCRY_K=4.0};CandidatesByNpts->ClusterByConnectiveness";93.3527117558783"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};CandidatesByNpts->ClustersByDistribution";89.17745875912819"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AdaptableKDTree->MergeByDistance";89.7467909928829"; {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=20.0}
ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=17.788889} {DBCLASD_PTS=13.666667};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";77.82501702633262"; {K_THRESHOLD=41.111115} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.1111112};AdaptableKDTree->MergeByDistance";91.49202083437518"; {DESCRY_DENSITY=20.666666, DESCRY_K=4.0} {DESCRY_DENSITY=20.666666, DESCRY_K=4.0};AdaptableKDTree->MergeByDistance";88.93697852758498"; {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.6666667};DenseAreas->ClusterByPartition";94.20368114964137"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.23333336};CandidatesByNpts->ClustersByDistribution";89.48339160304319"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};AdaptableKDTree->MergeByDistance";92.64949010907728"; {DESCRY_DENSITY=46.888885, DESCRY_K=8.0} {DESCRY_DENSITY=46.888885, DESCRY_K=8.0};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667}
ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=20.0} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=20.0};DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.1111112};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222};DistanceInformation->CandidatesByNpts->ClustersByDistribution";86.93026623395693"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesByDistance->ClustersByDistribution";71.2808841851063"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=17.88889};AdaptableKDTree->MergeByDistance";92.15179297267825"; {DESCRY_DENSITY=20.666666, DESCRY_K=20.0} {DESCRY_DENSITY=20.666666, DESCRY_K=20.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {K_THRESHOLD=14.444445} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.4444444};DistanceInformation->CandidatesByNpts->ClustersByDistribution";87.94961181654281"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444};CandidatesByDistance->ClustersByDistribution";69.43568160114751"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=5.2222223}
AttractionTree->DensityTree";99.26719501674519"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.20000005} {DENCLUE_SIGMA=40.333332, DENCLUE_EPSILON=13.366667};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.8888888};DenseAreas->AMRTree->MergeByOverlap";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3} {AMR_LAMBDA=9.0, AMR_SLICES=30.0, AMR_DENSITY=15.777779} {PHC_GRID=50.0, PHC_RADIUS=7.3333335};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";59.32039111799241"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.7777777};DistanceInformation->ClusterByDensityPeak";72.8062958642207"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.3333335};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=3.1111112};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.4444444}
CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=9.444445};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=17.788889};CandidatesByNpts->ClustersByDistribution";86.66867783543132"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.26666668};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.4444444};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=10.555555} {AMR_LAMBDA=17.0, AMR_SLICES=10.555555, AMR_DENSITY=5.2222223} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0};DistanceInformation->ClusterByDensityPeak";59.32039111799241"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=2.5555556};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=30.0, AMR_DENSITY=7.3333335} {PHC_GRID=39.333336, PHC_RADIUS=18.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556}
