B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=27.777779} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";99.8482952323366"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=43.333332, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=30.0, AMR_DENSITY=5.2222223} {PHC_GRID=34.0, PHC_RADIUS=44.666668};ASH->AttractionTree->DensityTree";98.49504487715058"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332};CandidatesByDistance->ClusterByConnectiveness";95.56997192324066"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=3.1111112};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=13.333333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.89800173901827"; {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=26.666666, DHC_MINPTS=16.666666};DistanceInformation->CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};ASH->AttractionTree->DensityTree";99.9244922296626"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=43.333332, DHC_MINPTS=6.6666665} {DHC_SIGMA=13.444445, DHC_THRESHOLD=43.333332, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=15.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=48.888885, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.8482952323366"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333}
CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=50.0} {DESCRY_DENSITY=33.77778, DESCRY_K=14.0};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=8.0} {PHC_GRID=39.333336, PHC_RADIUS=18.0};CandidatesByDistance->ClustersByDistribution";94.2428662807863"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=20.0};ASH->AttractionTree->DensityTree";99.83541440355964"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.83541440355964"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=8.333333};AdaptableKDTree->MergeByDistance";93.97306412050442"; {DESCRY_DENSITY=46.888885, DESCRY_K=14.0} {DESCRY_DENSITY=46.888885, DESCRY_K=14.0};AttractionTree->DensityTree";99.920493882994"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.75783628962867"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=6.6666665} {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=6.6666665};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=20.0} {PHC_GRID=44.666668, PHC_RADIUS=28.666668};ASH->AttractionTree->DensityTree";99.77675873516661"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0}
DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};AdaptableKDTree->MergeByDistance";92.7186573592648"; {DESCRY_DENSITY=60.0, DESCRY_K=10.0} {DESCRY_DENSITY=60.0, DESCRY_K=10.0};CandidatesByDistance->ClustersByDistribution";94.2428662807863"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=3.1111112};ASH->AttractionTree->DensityTree";98.81922059558264"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=26.666666, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.82205641356765"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBCLASD_PTS=11.555555};AttractionTree->DensityTree";99.87158850038279"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=4.0} {PHC_GRID=28.666668, PHC_RADIUS=39.333336};CandidatesByNpts->ClusterByConnectiveness";96.37465481511465"; {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0};AttractionTree->DensityTree";99.42446108047746"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=16.666666}
CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesByDistance->ClusterByConnectiveness";91.65397105977975"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=17.88889};DistanceInformation->CandidatesByNpts->ClustersByDistribution";87.83273200031452"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};ASH->AttractionTree->DensityTree";98.81922059558264"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0} {DHC_SIGMA=10.333334, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.33865290191775"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665} {DHC_SIGMA=11.888889, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665};CandidatesByDistance->ClustersByDistribution";92.63758120526848"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=9.444445};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=20.0} {PHC_GRID=50.0, PHC_RADIUS=50.0};CandidatesByDistance->ClusterByConnectiveness";94.73180751649508"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=9.444445};ASH->AttractionTree->DensityTree";98.27814313026856"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=2.311111} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333}
CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";88.92360019600576"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=3.0};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335};CandidatesByNpts->ClusterByConnectiveness";96.88710286767575"; {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};DenseAreas->ClusterByPartition";94.20368114964137"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.23333336};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335};AttractionTree->DensityTree";99.42446108047746"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665};CandidatesByNpts->ClusterByConnectiveness";96.8313787473776"; {DBCLASD_PTS=11.555555} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=9.444445};CandidatesByNpts->ClusterByConnectiveness";93.10949381876789"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=11.555555};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=12.0} {PHC_GRID=23.333334, PHC_RADIUS=7.3333335}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335};CandidatesByDistance->ClustersByDistribution";83.10728791340652"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=20.0};DenseAreas->ClusterByPartition";96.1730459846328"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.23333336};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.3333335};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777};CandidatesByDistance->ClusterByConnectiveness";97.14726084314817"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=5.2222223};CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=20.0};CandidatesByDistance->ClusterByConnectiveness";92.05893749697907"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";93.8462683050305"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=17.88889}
AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=14.0} {PHC_GRID=44.666668, PHC_RADIUS=18.0};CandidatesByNpts->ClustersByDistribution";85.3312670696051"; {DBCLASD_PTS=20.0} {DBCLASD_PTS=20.0};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.6666667};CandidatesByDistance->ClustersByDistribution";83.06245157329074"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";69.43568160114751"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";56.946621042087365"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=1.6666667};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=6.0} {PHC_GRID=50.0, PHC_RADIUS=12.666667};CandidatesByDistance->ClustersByDistribution";86.76403145272202"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=3.1111112};CandidatesByNpts->ClustersByDistribution";85.55740035855459"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=16.11111} {AMR_LAMBDA=3.6666667, AMR_SLICES=16.11111, AMR_DENSITY=5.2222223} {DESCRY_DENSITY=33.77778, DESCRY_K=20.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {K_THRESHOLD=27.777779} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.5555556};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.16666673} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=6.733333};DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.4444444};DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.3333335};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=17.788889} {DBCLASD_PTS=5.2222223};CandidatesByDistance->ClusterByConnectiveness";95.41383538845828"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=3.1111112};CandidatesByDistance->ClustersByDistribution";74.77436710860138"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=13.666667} {DBCLASD_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";77.82501702633262"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=2.1111112};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=4.522222}
CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";74.77436710860138"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=7.3333335};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=24.444443} {AMR_LAMBDA=25.0, AMR_SLICES=24.444443, AMR_DENSITY=5.2222223} {AMR_LAMBDA=25.0, AMR_SLICES=24.444443, AMR_DENSITY=5.2222223};DistanceInformation->ClusterByDensityPeak";80.09369028237381"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.6666667};DistanceInformation->CandidatesByNpts->ClustersByDistribution";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.7777777} {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {K_THRESHOLD=45.555557} {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=3.0} {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.066666745} {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=11.155556};DistanceInformation->ClusterByDensityPeak";72.8062958642207"; {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333}
