B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=27.777779} {DBCLASD_PTS=20.0};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=18.333332};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665};ASH->AttractionTree->DensityTree";99.97302612854475"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=6.6666665}
CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=50.0} {DBCLASD_PTS=17.88889};AttractionTree->DensityTree";99.40112208863388"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=15.555555, DHC_MINPTS=13.333333} {DHC_SIGMA=8.777778, DHC_THRESHOLD=15.555555, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.83557699370739"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.91120901195194"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=8.944445} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=26.666666, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.92267261034615"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.95866058115237"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=60.0, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=18.333332};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.920493882994"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {AMR_LAMBDA=6.3333335, AMR_SLICES=30.0, AMR_DENSITY=11.555555};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=10.0} {PHC_GRID=44.666668, PHC_RADIUS=44.666668};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";96.87993373706556"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=17.88889};AttractionTree->DensityTree";99.82205641356765"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.90824662519503"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=48.888885, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666} {DHC_SIGMA=11.888889, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.90692748317966"; {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.36331045803355"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=32.22222, DHC_MINPTS=10.0};ASH->AttractionTree->DensityTree";99.90278676060157"; {DENCLUE_SIGMA=14.111111, DENCLUE_EPSILON=17.788889} {DHC_SIGMA=5.666667, DHC_THRESHOLD=32.22222, DHC_MINPTS=6.6666665} {DHC_SIGMA=5.666667, DHC_THRESHOLD=32.22222, DHC_MINPTS=6.6666665};AttractionTree->DensityTree";99.90692748317966"; {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=16.666666} {DHC_SIGMA=15.0, DHC_THRESHOLD=37.77778, DHC_MINPTS=16.666666}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=30.0} {AMR_LAMBDA=25.0, AMR_SLICES=30.0, AMR_DENSITY=7.3333335} {PHC_GRID=28.666668, PHC_RADIUS=18.0};CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0};CandidatesByDistance->ClustersByDistribution";94.52986968559411"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=7.3333335};AttractionTree->DensityTree";99.87754069241976"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=26.666666, DHC_MINPTS=15.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=26.666666, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=54.444443, DHC_MINPTS=18.333332} {DHC_SIGMA=11.888889, DHC_THRESHOLD=54.444443, DHC_MINPTS=18.333332};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=40.333332, DESCRY_K=14.0} {PHC_GRID=39.333336, PHC_RADIUS=50.0};ASH->AttractionTree->DensityTree";98.56688715722586"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=5.666667, DHC_THRESHOLD=37.77778, DHC_MINPTS=11.666666} {DHC_SIGMA=5.666667, DHC_THRESHOLD=37.77778, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.75783628962867"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=16.666666};AttractionTree->DensityTree";99.73261745883217"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665} {DHC_SIGMA=5.666667, DHC_THRESHOLD=15.555555, DHC_MINPTS=6.6666665}
Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=18.88889} {AMR_LAMBDA=25.0, AMR_SLICES=18.88889, AMR_DENSITY=13.666667} {PHC_GRID=34.0, PHC_RADIUS=28.666668};AdaptableKDTree->MergeByDistance";92.7186573592648"; {DESCRY_DENSITY=40.333332, DESCRY_K=10.0} {DESCRY_DENSITY=40.333332, DESCRY_K=10.0};CandidatesByNpts->ClusterByConnectiveness";91.05413037627893"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=11.555555};CandidatesByDistance->ClusterByConnectiveness";94.38133026785988"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666} {DHC_SIGMA=4.111111, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.42446108047746"; {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665} {DHC_SIGMA=2.5555556, DHC_THRESHOLD=60.0, DHC_MINPTS=6.6666665};CandidatesByNpts->ClusterByConnectiveness";92.364241562974"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=3.1111112};AdaptableKDTree->MergeByDistance";93.65426464089681"; {DESCRY_DENSITY=40.333332, DESCRY_K=12.0} {DESCRY_DENSITY=40.333332, DESCRY_K=12.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=8.0} {PHC_GRID=12.666667, PHC_RADIUS=34.0};CandidatesByNpts->ClusterByConnectiveness";97.74353158796738"; {DBCLASD_PTS=7.3333335} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=13.666667}
AdaptableKDTree->MergeByDistance";89.44710208156391"; {DESCRY_DENSITY=7.5555553, DESCRY_K=6.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=6.0};CandidatesByDistance->ClustersByDistribution";90.54634598379292"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=7.3333335};CandidatesByNpts->ClustersByDistribution";88.88204384989422"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClustersByDistribution";94.2428662807863"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=7.3333335} {DBCLASD_PTS=13.666667};DenseAreas->ClusterByPartition";96.81333063528547"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.3};ASH->AttractionTree->DensityTree";98.77301433683847"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=2.311111} {DHC_SIGMA=8.777778, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=15.555555, DHC_MINPTS=20.0};CandidatesByNpts->ClustersByDistribution";89.5121257956375"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};DenseAreas->ClusterByPartition";93.53582290359667"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.26666668};CandidatesByNpts->ClusterByConnectiveness";95.39895515960507"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";94.07413625963935"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=20.0}
AdaptableKDTree->MergeByDistance";93.55954828742658"; {DESCRY_DENSITY=53.444443, DESCRY_K=16.0} {DESCRY_DENSITY=53.444443, DESCRY_K=16.0};CandidatesByDistance->ClustersByDistribution";81.93104064004484"; {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=20.0};CandidatesByNpts->ClustersByDistribution";87.99566911066523"; {DBCLASD_PTS=13.666667} {DBCLASD_PTS=13.666667};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";93.55684786193589"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=15.777779};CandidatesByNpts->ClustersByDistribution";92.94663201016702"; {DBCLASD_PTS=5.2222223} {DBCLASD_PTS=5.2222223};DenseAreas->ClusterByPartition";95.06135201675205"; {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=11.222222, CLIQUE_THRESHOLD=0.26666668};AdaptableKDTree->MergeByDistance";89.08303586074368"; {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=8.0};AdaptableKDTree->MergeByDistance";93.1790422898962"; {DESCRY_DENSITY=46.888885, DESCRY_K=4.0} {DESCRY_DENSITY=46.888885, DESCRY_K=4.0};CandidatesByNpts->ClustersByDistribution";91.67359017225914"; {DBCLASD_PTS=7.3333335} {DBCLASD_PTS=7.3333335};AdaptableKDTree->MergeByDistance";91.13322226620694"; {DESCRY_DENSITY=14.111111, DESCRY_K=20.0} {DESCRY_DENSITY=14.111111, DESCRY_K=20.0}
CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=32.22222} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=7.3333335};CandidatesBySNN->SNNByConnectiveness";79.20086712408819"; {K_THRESHOLD=50.0} {SNN_NUM_PTS=30.0, K_THRESHOLD=50.0, SNN_MAX_DIST=12.0};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=20.0};DenseAreas->ClusterByPartition";91.89906417950387"; {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.066666745} {CLIQUE_SLICES=35.88889, CLIQUE_THRESHOLD=0.066666745};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";89.72738721609225"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=3.1111112};CandidatesByNpts->ClustersByDistribution";93.68210750609919"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};DenseAreas->ClusterByPartition";89.90480280930704"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.033333424};DistanceInformation->CandidatesByNpts->ClustersByDistribution";89.03938016216773"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=3.0} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};AdaptableKDTree->MergeByDistance";86.41449812498672"; {DESCRY_DENSITY=27.222221, DESCRY_K=10.0} {DESCRY_DENSITY=27.222221, DESCRY_K=10.0}
CandidatesByDistance->ClusterByConnectiveness";97.75775735334562"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=5.2222223};DistanceInformation->ClusterByDensityPeak";76.82403620978788"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=2.1111112};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.5555556} {DBCLASD_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {K_THRESHOLD=45.555557} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=1.8888888};DistanceInformation->ClusterByDensityPeak";85.87409577305954"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.5555556};CandidatesByDistance->ClusterByConnectiveness";93.4593379683022"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=7.3333335};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=88.111115, DISTANCE_INFO=2.1111112} {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=11.555555};DistanceInformation->ClusterByDensityPeak";57.06689804536978"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=2.7777777};DistanceInformation->ClusterByDensityPeak";83.52061809259848"; {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=3.0}
AttractionTree->DensityTree";99.90200381284272"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=15.0};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";58.5008114771544"; {K_THRESHOLD=14.444445} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=2.7777777};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";71.2808841851063"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=7.3333335};CandidatesByDistance->ClustersByDistribution";79.15861737407556"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=3.1111112} {DBCLASD_PTS=17.88889};AdaptableKDTree->MergeByDistance";88.93697852758498"; {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0} {DESCRY_DENSITY=7.5555553, DESCRY_K=4.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3} {DENCLUE_SIGMA=7.5555553, DENCLUE_EPSILON=11.155556};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=7.3333335};CandidatesByDistance->ClustersByDistribution";81.47795217830726"; {DBSCAN_MAX_DIST=44.555557, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=9.444445}
