B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
DistanceInformation->CandidatesByNpts->ClustersByDistribution";57.99241745491614"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.4444444} {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445}
AttractionTree->DensityTree";99.75380259416643"; {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445} {DHC_MINPTS=10.0, DHC_THRESHOLD=60.0, DHC_SIGMA=13.444445};AttractionTree->DensityTree";92.93120021788746"; {DHC_MINPTS=8.333333, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667} {DHC_MINPTS=8.333333, DHC_THRESHOLD=26.666666, DHC_SIGMA=5.666667};DenseAreas->ClusterByPartition";83.8835407194924"; {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=23.555555, CLIQUE_THRESHOLD=0.3};AttractionTree->DensityTree";94.84881932921132"; {DHC_MINPTS=11.666666, DHC_THRESHOLD=21.11111, DHC_SIGMA=11.888889} {DHC_MINPTS=11.666666, DHC_THRESHOLD=21.11111, DHC_SIGMA=11.888889};CandidatesByDistance->ClustersByDistribution";76.37040667554541"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=17.333334} {DBCLASD_PTS=5.2222223};ASH->AttractionTree->DensityTree";98.87503953844774"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=60.0} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=60.0, DHC_SIGMA=15.0};ASH->AttractionTree->DensityTree";97.53820305477319"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223} {DHC_MINPTS=20.0, DHC_THRESHOLD=37.77778, DHC_SIGMA=7.2222223};DistanceInformation->ClusterByDensityPeak";76.20615213846422"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.8888888};DenseAreas->ClusterByPartition";88.37523612561807"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.3};AttractionTree->DensityTree";99.19235917914418"; {DHC_MINPTS=6.6666665, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0} {DHC_MINPTS=6.6666665, DHC_THRESHOLD=32.22222, DHC_SIGMA=15.0}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=14.333334, AMR_DENSITY=13.666667} {AMR_SLICES=10.555555, AMR_LAMBDA=14.333334, AMR_DENSITY=13.666667};AdaptableKDTree->MergeByDistance";87.91126888909365"; {DESCRY_DENSITY=20.666666, DESCRY_K=14.0} {DESCRY_DENSITY=20.666666, DESCRY_K=14.0};CandidatesByDistance->ClusterByConnectiveness";69.84886554222363"; {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=6.4444447} {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=6.4444447};CandidatesByNpts->ClusterByConnectiveness";72.0011958045993"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=11.888889};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";65.22464161827276"; {K_THRESHOLD=18.88889} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112} {DPCI_DC_PERCENT=11.888889, DISTANCE_INFO=2.1111112};AdaptableKDTree->MergeByOverlap";90.1941932430908"; {DESCRY_DENSITY=46.888885, DESCRY_K=6.0} {PHC_RADIUS=7.3333335, PHC_GRID=34.0};ASH->AttractionTree->DensityTree";93.65360450368125"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=53.444443} {DHC_MINPTS=10.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=15.0} {DHC_MINPTS=10.0, DHC_THRESHOLD=48.888885, DHC_SIGMA=15.0};CandidatesByNpts->ClustersByDistribution";70.19123674001678"; {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";76.46654916759631"; {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0} {DBCLASD_PTS=3.1111112};ASH->AttractionTree->DensityTree";94.69877696003691"; {DENCLUE_EPSILON=13.366667, DENCLUE_SIGMA=7.5555553} {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=13.444445} {DHC_MINPTS=8.333333, DHC_THRESHOLD=15.555555, DHC_SIGMA=13.444445}
AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=18.0} {AMR_SLICES=27.222221, AMR_LAMBDA=14.333334, AMR_DENSITY=9.444445};AdaptableKDTree->MergeByDistance";87.91126888909365"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};CandidatesByDistance->ClustersByDistribution";65.37488148584687"; {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=39.111115} {DBCLASD_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";67.10406715423727"; {DBSCAN_NUM_PTS=3.1111112, DBSCAN_MAX_DIST=28.222223} {DBCLASD_PTS=5.2222223};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClustersByDistribution";52.797601273712424"; {K_THRESHOLD=45.555557} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};DenseAreas->ClusterByPartition";80.32704336224388"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.3};DistanceInformation->ClusterByDensityPeak";76.20615213846422"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.2222222} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.2222222};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};DistanceInformation->ClusterByDensityPeak";72.63335366795482"; {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=44.555557, DISTANCE_INFO=3.0};DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424}
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=7.5555553};CandidatesByNpts->ClusterByConnectiveness";79.51171351083876"; {DBCLASD_PTS=5.2222223} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=28.222223};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=33.77778};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.23333336} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};AdaptableKDTree->MergeByDistance";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=12.0} {DESCRY_DENSITY=53.444443, DESCRY_K=12.0};CandidatesByDistance->ClustersByDistribution";70.31622169741927"; {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=22.777779} {DBCLASD_PTS=20.0};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=53.444443};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=6.3333335, AMR_DENSITY=17.88889} {AMR_SLICES=30.0, AMR_LAMBDA=6.3333335, AMR_DENSITY=17.88889};CandidatesBySNN->DistanceInformation->ClusterByDensityPeak";57.987757730455456"; {K_THRESHOLD=27.777779} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=2.7777777};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=21.666666} {AMR_SLICES=21.666666, AMR_LAMBDA=22.333334, AMR_DENSITY=3.1111112} {PHC_RADIUS=44.666668, PHC_GRID=7.3333335}
Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=22.333334, AMR_DENSITY=17.88889} {DESCRY_DENSITY=40.333332, DESCRY_K=20.0};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=9.0, AMR_DENSITY=5.2222223} {PHC_RADIUS=28.666668, PHC_GRID=50.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=33.77778};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=6.733333, DENCLUE_SIGMA=60.0} {DBCLASD_PTS=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=3.6666667, AMR_DENSITY=11.555555} {AMR_SLICES=30.0, AMR_LAMBDA=3.6666667, AMR_DENSITY=11.555555};CandidatesByNpts->ClustersByDistribution";65.1007406965002"; {DBCLASD_PTS=15.777779} {DBCLASD_PTS=15.777779};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=50.0} {DESCRY_DENSITY=14.111111, DESCRY_K=18.0};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=4.522222, DENCLUE_SIGMA=46.888885} {DBCLASD_PTS=7.3333335};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.16666673} {AMR_SLICES=16.11111, AMR_LAMBDA=9.0, AMR_DENSITY=13.666667} {DESCRY_DENSITY=27.222221, DESCRY_K=16.0};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.20000005} {AMR_SLICES=16.11111, AMR_LAMBDA=22.333334, AMR_DENSITY=11.555555} {AMR_SLICES=16.11111, AMR_LAMBDA=22.333334, AMR_DENSITY=11.555555}
Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=25.0, AMR_DENSITY=9.444445} {AMR_SLICES=10.555555, AMR_LAMBDA=25.0, AMR_DENSITY=9.444445};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=11.555555} {DBSCAN_NUM_PTS=20.0, DBSCAN_MAX_DIST=50.0};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=23.333334} {DBCLASD_PTS=5.2222223};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.033333424} {AMR_SLICES=18.88889, AMR_LAMBDA=17.0, AMR_DENSITY=5.2222223} {AMR_SLICES=18.88889, AMR_LAMBDA=17.0, AMR_DENSITY=5.2222223};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=53.444443};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.033333424} {AMR_SLICES=30.0, AMR_LAMBDA=14.333334, AMR_DENSITY=5.2222223} {AMR_SLICES=30.0, AMR_LAMBDA=14.333334, AMR_DENSITY=5.2222223};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=16.11111} {AMR_SLICES=16.11111, AMR_LAMBDA=3.6666667, AMR_DENSITY=9.444445} {PHC_RADIUS=7.3333335, PHC_GRID=12.666667};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=27.222221};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=33.666668}
DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0} {DBCLASD_PTS=15.777779} {DBSCAN_NUM_PTS=13.666667, DBSCAN_MAX_DIST=22.777779};CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=41.111115} {K_THRESHOLD=41.111115, SNN_NUM_PTS=5.111111, SNN_MAX_DIST=89.0};DenseAreas->AMRTree->MergeByDistance";0.0"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.3} {AMR_SLICES=10.555555, AMR_LAMBDA=25.0, AMR_DENSITY=15.777779} {DESCRY_DENSITY=20.666666, DESCRY_K=16.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=53.444443, DESCRY_K=20.0} {AMR_SLICES=13.333333, AMR_LAMBDA=9.0, AMR_DENSITY=5.2222223};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=40.333332} {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=40.333332};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0} {DBSCAN_NUM_PTS=17.88889, DBSCAN_MAX_DIST=50.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=19.666668, AMR_DENSITY=20.0} {AMR_SLICES=30.0, AMR_LAMBDA=19.666668, AMR_DENSITY=20.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_SLICES=13.333333, AMR_LAMBDA=9.0, AMR_DENSITY=17.88889} {AMR_SLICES=13.333333, AMR_LAMBDA=9.0, AMR_DENSITY=17.88889};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=30.0} {AMR_SLICES=30.0, AMR_LAMBDA=25.0, AMR_DENSITY=13.666667} {DESCRY_DENSITY=33.77778, DESCRY_K=20.0};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=32.22222} {DBSCAN_NUM_PTS=15.777779, DBSCAN_MAX_DIST=50.0}
ClustersByAttractors";0.0"; {DENCLUE_EPSILON=8.944445, DENCLUE_SIGMA=33.77778};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=41.111115} {DBCLASD_PTS=17.88889};DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.3} {DENCLUE_EPSILON=17.788889, DENCLUE_SIGMA=46.888885};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=60.0, DESCRY_K=14.0} {AMR_SLICES=30.0, AMR_LAMBDA=22.333334, AMR_DENSITY=5.2222223};CandidatesByDistance->ClusterByConnectiveness";0.0"; {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=11.888889} {DBSCAN_NUM_PTS=7.3333335, DBSCAN_MAX_DIST=11.888889};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=45.555557} {DESCRY_DENSITY=60.0, DESCRY_K=12.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=27.222221} {AMR_SLICES=27.222221, AMR_LAMBDA=19.666668, AMR_DENSITY=5.2222223} {AMR_SLICES=27.222221, AMR_LAMBDA=19.666668, AMR_DENSITY=5.2222223};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {DPCI_DC_PERCENT=66.333336, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=20.0} {DBSCAN_NUM_PTS=11.555555, DBSCAN_MAX_DIST=28.222223};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=15.577778, DENCLUE_SIGMA=60.0}
DenseAreas->ClustersByAttractors";0.0"; {CLIQUE_SLICES=40.0, CLIQUE_THRESHOLD=0.066666745} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=27.222221};DenseAreas->AMRTree->ClustersAMR";0.0"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.20000005} {AMR_SLICES=27.222221, AMR_LAMBDA=6.3333335, AMR_DENSITY=9.444445} {AMR_SLICES=27.222221, AMR_LAMBDA=6.3333335, AMR_DENSITY=9.444445};CandidatesByNpts->ClustersByDistribution";0.0"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=50.0} {DBSCAN_NUM_PTS=5.2222223, DBSCAN_MAX_DIST=28.222223};ASH->ClustersByDistribution";0.0"; {DENCLUE_EPSILON=11.155556, DENCLUE_SIGMA=46.888885} {DBCLASD_PTS=5.2222223};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=33.77778};Equally Sized Grid->AMRTree->MergeByOverlap";0.0"; {AMR_SLICES=10.555555} {AMR_SLICES=10.555555, AMR_LAMBDA=11.666667, AMR_DENSITY=7.3333335} {PHC_RADIUS=34.0, PHC_GRID=34.0};ASH->ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0} {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=60.0};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=20.0, DENCLUE_SIGMA=46.888885};ClustersByAttractors";0.0"; {DENCLUE_EPSILON=2.311111, DENCLUE_SIGMA=33.77778}
