B1";F1";P1;B2";F2";P2;B3";F3";P3;B4";F4";P4;B5";F5";P5;B6";F6";P6;B7";F7";P7;B8";F8";P8;B9";F9";P9;B10";F10";P10
AttractionTree->DensityTree";99.8405171883964"; {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92657274071996"; {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=60.0, DHC_MINPTS=20.0};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333};ASH->AttractionTree->DensityTree";99.96490761976735"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=15.577778} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333} {DHC_SIGMA=4.111111, DHC_THRESHOLD=60.0, DHC_MINPTS=8.333333}
AttractionTree->DensityTree";99.86426867480408"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=21.11111, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.87156593021867"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=43.333332, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333} {DHC_SIGMA=15.0, DHC_THRESHOLD=54.444443, DHC_MINPTS=8.333333};AttractionTree->DensityTree";99.92044342932441"; {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0} {DHC_SIGMA=11.888889, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0} {DHC_SIGMA=13.444445, DHC_THRESHOLD=48.888885, DHC_MINPTS=10.0};AttractionTree->DensityTree";99.90200436556943"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=37.77778, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.81268329568863"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666} {DHC_SIGMA=8.777778, DHC_THRESHOLD=32.22222, DHC_MINPTS=16.666666};CandidatesByDistance->ClusterByConnectiveness";95.43345611007913"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=7.3333335} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=7.3333335};AttractionTree->DensityTree";99.81406901975234"; {DHC_SIGMA=5.666667, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0} {DHC_SIGMA=5.666667, DHC_THRESHOLD=21.11111, DHC_MINPTS=20.0};CandidatesByNpts->ClusterByConnectiveness";97.63969691762509"; {DBCLASD_PTS=3.1111112} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889}
ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445} {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=8.944445};AttractionTree->DensityTree";99.81030931684401"; {DHC_SIGMA=4.111111, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0} {DHC_SIGMA=4.111111, DHC_THRESHOLD=48.888885, DHC_MINPTS=20.0};AttractionTree->DensityTree";99.84922475187294"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=32.22222, DHC_MINPTS=15.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=32.22222, DHC_MINPTS=15.0};AttractionTree->DensityTree";99.90942436707986"; {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666} {DHC_SIGMA=13.444445, DHC_THRESHOLD=54.444443, DHC_MINPTS=11.666666};AttractionTree->DensityTree";99.9066463727876"; {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=10.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=16.0} {PHC_GRID=34.0, PHC_RADIUS=7.3333335};DenseAreas->ClusterByPartition";96.86734255161682"; {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.16666673} {CLIQUE_SLICES=31.777779, CLIQUE_THRESHOLD=0.16666673};CandidatesByNpts->ClusterByConnectiveness";94.17901581677664"; {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=5.2222223};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=18.0} {PHC_GRID=18.0, PHC_RADIUS=34.0};AdaptableKDTree->MergeByOverlap";96.97665334438804"; {DESCRY_DENSITY=14.111111, DESCRY_K=14.0} {PHC_GRID=12.666667, PHC_RADIUS=12.666667}
CandidatesByDistance->ClustersByDistribution";86.76403145272202"; {DBSCAN_MAX_DIST=28.222223, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=15.777779};ASH->AttractionTree->DensityTree";98.60422055663096"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=20.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=10.0} {DHC_SIGMA=8.777778, DHC_THRESHOLD=54.444443, DHC_MINPTS=10.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=53.444443, DESCRY_K=14.0} {PHC_GRID=23.333334, PHC_RADIUS=28.666668};AttractionTree->DensityTree";99.87156682732171"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=37.77778, DHC_MINPTS=13.333333};AttractionTree->DensityTree";99.89602228197475"; {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=32.22222, DHC_MINPTS=20.0};CandidatesByNpts->ClustersByDistribution";94.5297098729525"; {DBCLASD_PTS=3.1111112} {DBCLASD_PTS=3.1111112};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=10.0} {PHC_GRID=39.333336, PHC_RADIUS=44.666668};CandidatesBySNN->DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";91.15126460959074"; {K_THRESHOLD=32.22222} {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.6666667} {DBCLASD_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=13.666667};CandidatesByNpts->ClusterByConnectiveness";93.98870643054683"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0};CandidatesByDistance->ClusterByConnectiveness";95.68432431498431"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=3.1111112} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=3.1111112}
DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=33.666668, DISTANCE_INFO=3.0};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=20.0} {PHC_GRID=44.666668, PHC_RADIUS=34.0};CandidatesByNpts->ClusterByConnectiveness";96.83455531083541"; {DBCLASD_PTS=20.0} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=7.3333335};AttractionTree->DensityTree";99.83958282661071"; {DHC_SIGMA=7.2222223, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0} {DHC_SIGMA=7.2222223, DHC_THRESHOLD=26.666666, DHC_MINPTS=10.0};ASH->AttractionTree->DensityTree";98.55687454304645"; {DENCLUE_SIGMA=60.0, DENCLUE_EPSILON=11.155556} {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0} {DHC_SIGMA=15.0, DHC_THRESHOLD=43.333332, DHC_MINPTS=20.0};DenseAreas->ClusterByPartition";90.53836449554845"; {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=7.111111, CLIQUE_THRESHOLD=0.033333424};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=14.0} {PHC_GRID=34.0, PHC_RADIUS=34.0};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=1.6666667};DistanceInformation->ClusterByDensityPeak";84.58500162272593"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.4444444} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.4444444};DistanceInformation->CandidatesByNpts->ClusterByConnectiveness";92.91735644386013"; {DPCI_DC_PERCENT=55.444447, DISTANCE_INFO=1.8888888} {DBCLASD_PTS=9.444445} {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=17.88889}
DenseAreas->ClusterByPartition";0.0"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.033333424} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.033333424};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=33.77778, DESCRY_K=18.0} {PHC_GRID=44.666668, PHC_RADIUS=50.0};DenseAreas->ClusterByPartition";96.19168498752694"; {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=27.666668, CLIQUE_THRESHOLD=0.26666668};AttractionTree->DensityTree";99.75783628962867"; {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333} {DHC_SIGMA=8.777778, DHC_THRESHOLD=21.11111, DHC_MINPTS=13.333333};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=46.888885, DESCRY_K=8.0} {PHC_GRID=34.0, PHC_RADIUS=18.0};DistanceInformation->CandidatesByNpts->ClustersByDistribution";87.08096215264544"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0} {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByDistance->ClusterByConnectiveness";96.76492275958687"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445} {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";77.88407944716114"; {DBSCAN_MAX_DIST=11.888889, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=13.666667};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=5.2222223} {DBCLASD_PTS=15.777779};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=36.666668} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=11.555555}
AttractionTree->DensityTree";99.92457343487146"; {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333} {DHC_SIGMA=10.333334, DHC_THRESHOLD=37.77778, DHC_MINPTS=8.333333};AdaptableKDTree->MergeByOverlap";96.83772233983163"; {DESCRY_DENSITY=60.0, DESCRY_K=18.0} {PHC_GRID=18.0, PHC_RADIUS=39.333336};AdaptableKDTree->MergeByDistance";93.55954828742658"; {DESCRY_DENSITY=60.0, DESCRY_K=16.0} {DESCRY_DENSITY=60.0, DESCRY_K=16.0};DenseAreas->ClusterByPartition";96.81333063528547"; {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.26666668} {CLIQUE_SLICES=15.333334, CLIQUE_THRESHOLD=0.26666668};CandidatesByDistance->ClusterByConnectiveness";94.95967780874814"; {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=17.88889} {DBSCAN_MAX_DIST=33.666668, DBSCAN_NUM_PTS=17.88889};DistanceInformation->ClusterByDensityPeak";84.58500162272593"; {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.6666667} {DPCI_DC_PERCENT=77.22223, DISTANCE_INFO=1.6666667};DenseAreas->ClusterByPartition";95.59561104180689"; {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3} {CLIQUE_SLICES=19.444445, CLIQUE_THRESHOLD=0.3};DistanceInformation->ClusterByDensityPeak";67.5510354001294"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=3.0};CandidatesBySNN->MergeByOverlap";0.0"; {K_THRESHOLD=45.555557} {PHC_GRID=44.666668, PHC_RADIUS=23.333334};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=4.522222} {DENCLUE_SIGMA=46.888885, DENCLUE_EPSILON=4.522222}
CandidatesBySNN->SNNByConnectiveness";0.0"; {K_THRESHOLD=18.88889} {SNN_NUM_PTS=14.444445, K_THRESHOLD=18.88889, SNN_MAX_DIST=100.0};CandidatesByDistance->ClustersByDistribution";93.69104984174186"; {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=7.3333335};AdaptableKDTree->MergeByDistance";91.37601571899432"; {DESCRY_DENSITY=20.666666, DESCRY_K=6.0} {DESCRY_DENSITY=20.666666, DESCRY_K=6.0};CandidatesByDistance->ClusterByConnectiveness";96.75835406807134"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=5.2222223};AdaptableKDTree->MergeByDistance";92.31854656574878"; {DESCRY_DENSITY=14.111111, DESCRY_K=6.0} {DESCRY_DENSITY=14.111111, DESCRY_K=6.0};DistanceInformation->ClusterByDensityPeak";81.97144746622128"; {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0} {DPCI_DC_PERCENT=22.777779, DISTANCE_INFO=3.0};CandidatesByNpts->ClusterByConnectiveness";93.75138737804555"; {DBCLASD_PTS=13.666667} {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=20.0};AdaptableKDTree->ClustersAMR";0.0"; {DESCRY_DENSITY=46.888885, DESCRY_K=12.0} {AMR_LAMBDA=25.0, AMR_SLICES=16.11111, AMR_DENSITY=9.444445};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=11.555555};Equally Sized Grid->AMRTree->MergeByDistance";0.0"; {AMR_SLICES=27.222221} {AMR_LAMBDA=22.333334, AMR_SLICES=27.222221, AMR_DENSITY=20.0} {DESCRY_DENSITY=20.666666, DESCRY_K=12.0}
ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=11.155556} {DBCLASD_PTS=5.2222223};AdaptableKDTree->MergeByDistance";91.70862205145434"; {DESCRY_DENSITY=20.666666, DESCRY_K=18.0} {DESCRY_DENSITY=20.666666, DESCRY_K=18.0};CandidatesByDistance->ClustersByDistribution";83.50353879125615"; {DBSCAN_MAX_DIST=6.4444447, DBSCAN_NUM_PTS=11.555555} {DBCLASD_PTS=15.777779};AdaptableKDTree->MergeByDistance";90.01302411027056"; {DESCRY_DENSITY=14.111111, DESCRY_K=14.0} {DESCRY_DENSITY=14.111111, DESCRY_K=14.0};CandidatesByNpts->ClustersByDistribution";87.06140627432275"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};ASH->ClustersByDistribution";0.0"; {DENCLUE_SIGMA=53.444443, DENCLUE_EPSILON=6.733333} {DBCLASD_PTS=5.2222223};CandidatesByDistance->ClustersByDistribution";0.0"; {DBSCAN_MAX_DIST=22.777779, DBSCAN_NUM_PTS=20.0} {DBCLASD_PTS=11.555555};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=7.7777777} {AMR_LAMBDA=25.0, AMR_SLICES=7.7777777, AMR_DENSITY=15.777779} {AMR_LAMBDA=25.0, AMR_SLICES=7.7777777, AMR_DENSITY=15.777779};CandidatesBySNN->ClusterByConnectiveness";0.0"; {K_THRESHOLD=14.444445} {DBSCAN_MAX_DIST=50.0, DBSCAN_NUM_PTS=17.88889};ASH->ClustersByAttractors";0.0"; {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=13.366667} {DENCLUE_SIGMA=27.222221, DENCLUE_EPSILON=13.366667}
ASH->AttractionTree->DensityTree";99.92182792189223"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=13.366667} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=13.333333} {DHC_SIGMA=8.777778, DHC_THRESHOLD=43.333332, DHC_MINPTS=13.333333};DistanceInformation->CandidatesByNpts->ClustersByDistribution";90.1142851593423"; {DPCI_DC_PERCENT=99.0, DISTANCE_INFO=1.2222222} {DBCLASD_PTS=9.444445} {DBCLASD_PTS=9.444445};CandidatesByDistance->ClustersByDistribution";75.73311587668873"; {DBSCAN_MAX_DIST=17.333334, DBSCAN_NUM_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClustersByDistribution";89.55980327905979"; {DBCLASD_PTS=11.555555} {DBCLASD_PTS=11.555555};CandidatesByNpts->ClustersByDistribution";84.45337889176177"; {DBCLASD_PTS=17.88889} {DBCLASD_PTS=17.88889};CandidatesByNpts->ClusterByConnectiveness";0.0"; {DBCLASD_PTS=17.88889} {DBSCAN_MAX_DIST=39.111115, DBSCAN_NUM_PTS=15.777779};CandidatesBySNN->MergeByDistance";0.0"; {K_THRESHOLD=45.555557} {DESCRY_DENSITY=20.666666, DESCRY_K=6.0};Equally Sized Grid->AMRTree->ClustersAMR";0.0"; {AMR_SLICES=13.333333} {AMR_LAMBDA=19.666668, AMR_SLICES=13.333333, AMR_DENSITY=13.666667} {AMR_LAMBDA=19.666668, AMR_SLICES=13.333333, AMR_DENSITY=13.666667};ClustersByAttractors";0.0"; {DENCLUE_SIGMA=20.666666, DENCLUE_EPSILON=15.577778};CandidatesBySNN->ClustersByDistribution";0.0"; {K_THRESHOLD=23.333334} {DBCLASD_PTS=20.0}
